Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of transcription from RNA polymerase II promoter (GO:0006357)	112/1479	4.3372649034487834E-5	0.0035698488390805065	0	0	1.4465490441475144	14.531571003604352	RORA;AHR;LOXL2;FOXQ1;HOXA10;TNFSF11;SOX8;EOMES;MEF2C;WNT5A;SOX11;EBF3;SOX12;FOXP2;HIC1;SFRP4;SFRP2;MYCN;HOXB4;HOXB3;HOXB2;EZR;HOXB7;ATF3;DLX4;TSHZ3;DLX5;EPAS1;GATA6;GLIS3;FOXO6;TGFA;GATA4;HOXB13;FAM83G;HOXC5;HOXC4;ZBED5;WNT2;HOXC6;TGFB2;JAG1;FOXF1;VDR;TGFB3;SMAD9;IGF1;GDF6;SMAD6;SMARCA2;BMP6;HOPX;BMP2;H2AFY2;TLX2;NFE2L3;SP8;HOXD4;BMPR1B;HOXD9;HOXD8;KDM5B;TFCP2L1;VLDLR;PCSK6;HOXC11;CHRDL1;HOXC10;GLI2;HHEX;ZIC3;ZMYM6;NFKBIZ;NCK2;ANKRD1;HTATIP2;EDN1;IL18;TFEB;PAX3;FOS;DCN;GREM1;RIPPLY1;CREB3;HAND2;KIT;AHRR;IRF5;VGLL2;MDFI;SP100;SATB1;CXXC5;FSTL1;EGFR;FSTL3;CREG1;TBX20;IL33;ARNT2;TCF7L1;MACC1;KCNIP3;NR1H4;GRHL3;KLF4;KLF2;TNIP1;NFIA;WT1;FOXA2
dorsal/ventral pattern formation (GO:0009953)	7/20	4.484539601099012E-5	0.0036324770768902	0	0	6.685768863419293	66.93985424489634	GREM1;SFRP1;TBX20;NBL1;DUSP6;MDFI;GLI2
positive regulation of neuron projection development (GO:0010976)	16/98	4.6885525463314315E-5	0.0037383880693639526	0	0	3.1187260004288246	31.086841878759156	SCARB2;LYN;ROBO2;TENM3;WNT5A;STMN2;P3H1;COBL;NDNF;VLDLR;ROBO1;RIMS2;PLXNB3;SERPINI1;EPHA3;PLXNA4
regulation of MAP kinase activity (GO:0043405)	15/88	4.798511401226327E-5	0.0037672005662242997	0	0	3.256056264652253	32.38024133856317	LYN;EDN1;SPRY4;PDGFB;MST1R;TPD52L1;EGFR;ROBO1;UCHL1;PDGFD;FGF18;TNFSF11;SPRY1;EPHB2;TRIB1
regulation of epithelial to mesenchymal transition (GO:0010717)	13/69	5.166155716600629E-5	0.003994377669971669	0	0	3.5989646055673212	35.52464769351764	CRB2;TGFB2;TGFB3;LOXL2;GREM1;SFRP1;BMP2;DAB2;SFRP2;PDPN;PHLDB2;EPHA3;FOXA2
generation of neurons (GO:0048699)	19/131	5.207454741642057E-5	0.003966215156208868	0	0	2.7705476206099577	27.32545199663969	GPM6A;MEF2C;TGFB2;TCF7L1;WNT5B;FZD4;FZD7;WNT5A;SOX11;NDNF;SMARCA1;PTPRD;WNT11;CDH1;IL1RAPL1;ID3;FGF13;WNT2;WNT4
regulation of bone mineralization (GO:0030500)	11/51	5.300183199009305E-5	0.003977475715374189	0	0	4.120081652527296	40.56296229029571	GREM1;FBN2;P2RX7;MEF2C;BMP2;PKDCC;TGFB3;BMPR1B;SLC8A1;BMP6;WNT4
cell morphogenesis (GO:0000902)	12/60	5.40571371177108E-5	0.003997877836401134	0	0	3.8204393505253105	37.53760831333447	GREM1;TGFB2;TENM3;CDH3;CDH2;CDH1;VDR;CDH10;CDH11;PDPN;SHROOM3;MSX1
regulation of Wnt signaling pathway (GO:0030111)	17/110	5.6497893034020544E-5	0.004118696402180097	0	0	2.9521576799513762	28.87596120569389	KANK1;TCF7L1;NXN;SULF1;CXXC4;HIC1;SULF2;SFRP4;SFRP1;BMP2;HHEX;SFRP2;DAAM2;GRB10;RSPO3;FOLR1;MDFI
positive regulation of cell motility (GO:2000147)	23/180	6.910835757678017E-5	0.0049670415311874536	0	0	2.4408362517245035	23.38280827404309	TCAF2;SEMA4A;CEMIP;EDN1;WNT5B;SEMA3C;SEMA3D;PDGFB;SEMA3E;SEMA4F;IGF1;EGFR;BMP2;DAB2;CXCL12;WNT11;PODXL;FAM110C;PDGFD;SPOCK2;PDPN;KDR;EPHA1
digestive tract development (GO:0048565)	10/44	7.204014986937397E-5	0.00510584562199188	0	0	4.341408352869671	41.4095986684699	TGFB2;PKDCC;ZIC3;FOXF1;KIT;GATA6;COBL;GATA4;PCSK5;GLI2
positive regulation of secretion by cell (GO:1903532)	11/53	7.706920992395324E-5	0.0053874544964648404	0	0	3.964606873186643	37.54802537564243	EDN1;TGFB2;TGFB3;ANKRD1;SOX11;RAB27B;IGF1;EZR;SYTL4;CFTR;BMP6
outflow tract septum morphogenesis (GO:0003148)	7/22	8.997087505078867E-5	0.006204342910596954	0	0	6.077971694017539	56.62253351903964	NELL2;TGFB2;SEMA3C;TBX20;GATA6;LRP2;SMAD6
regulated exocytosis (GO:0045055)	20/149	1.0159876642030157E-4	0.0069127800672373185	0	0	2.5640532553861144	23.57513423312646	LYN;TGFB2;SPARC;WDR1;TGFB3;ITGB3;PCDH7;STXBP2;PDGFB;VEGFC;RAB27B;IGF1;SYTL4;RIMS2;SELP;MMRN1;TMSB4X;SELENOP;TIMP3;GAS6
negative regulation of mononuclear cell migration (GO:0071676)	4/6	1.0289389646430904E-4	0.0069087836007548555	0	0	12.734797835084366	116.92852253548732	GREM1;NOV;PLCB1;NBL1
positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043)	4/6	1.0289389646430904E-4	0.006819059138407389	0	0	12.734797835084366	116.92852253548732	SFRP1;TIMP3;PMAIP1;ATF3
positive regulation of transcription from RNA polymerase II promoter (GO:0045944)	70/849	1.1120455849342614E-4	0.0072753443845122254	0	0	1.5749749972719183	14.338791585447373	RORA;AHR;HOXC11;HOXC10;GLI2;HOXA10;HHEX;ZIC3;NCK2;TNFSF11;SOX8;EOMES;MEF2C;EDN1;WNT5A;IL18;TFEB;PAX3;SOX11;EBF3;FOS;SOX12;DCN;GREM1;CREB3;SFRP2;MYCN;HAND2;HOXB4;HOXB3;AHRR;IRF5;HOXB2;VGLL2;HOXB7;ATF3;DLX5;EPAS1;PDGFB;GLIS3;GATA4;EGFR;FSTL3;HOXC4;WNT2;IL33;ARNT2;TGFB2;JAG1;FOXF1;VDR;TGFB3;MACC1;NR1H4;MICAL2;SMAD9;GRHL3;IGF1;KLF4;SMARCA2;BMP6;KLF2;BMP2;TNIP1;NFIA;TLX2;HOXD4;BMPR1B;HOXD8;FOXA2
negative regulation of programmed cell death (GO:0043069)	40/409	1.1280483932076396E-4	0.0072866214563779555	0	0	1.8681855014793696	16.981528442966866	EPHB6;DDR1;FLT4;GATA6;HSPB1;MST1R;EGFR;SOCS2;CCND2;WNT11;PDPN;KDR;SOX8;EPHB2;ROS1;HTATIP2;TNFSF18;EPHA4;EPHA7;ANXA1;WNT5A;NR1H4;SERPINB9;IGF1;SMAD6;GREM1;RNF144B;DAB2;SFRP1;KRT18;WT1;KIT;FAS;ROR1;TEK;GAS6;EPHA1;FGFR3;EPHA3;EPHA2
semaphorin-plexin signaling pathway (GO:0071526)	8/30	1.1445557302375761E-4	0.007300834864252939	0	0	5.093919134033747	46.228965648091176	NELL2;SEMA4A;SEMA3C;SEMA3D;PLXNB3;SEMA3E;SEMA4F;PLXNA4
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	12/65	1.222661741739919E-4	0.00770276897296149	0	0	3.526559400484902	31.771867345925408	ROBO2;TENM3;CDH3;CDH2;CADM1;CDH1;CDH10;CDH11;PLXNB3;DSG2;ROBO1;MPZL2
positive regulation of epithelial cell migration (GO:0010634)	13/75	1.2653146775447956E-4	0.007874269267696453	0	0	3.311047437121936	29.716715392328368	EDN1;TGFB2;SPARC;FLT4;ITGB3;WNT5A;RHOB;NELL2;EPB41L4B;ATOH8;KDR;TEK;SASH1
negative regulation of cellular response to growth factor stimulus (GO:0090288)	11/56	1.3039925413759455E-4	0.008017197516435481	0	0	3.7522172192659298	33.56324393205411	GREM1;HHEX;SPRY4;CHRD;SPRY1;LRP2;SULF1;SMAD6;NBL1;FSTL3;SULF2
regulation of cardiac muscle cell differentiation (GO:2000725)	5/11	1.3802392485364674E-4	0.00838495343485904	0	0	8.682816705739342	77.17360006363606	GREM1;BMP2;MEF2C;FZD7;SOX6
positive regulation of cartilage development (GO:0061036)	6/17	1.524479441529302E-4	0.0091522571648518	0	0	6.741951795044666	59.252906590303525	BMP2;PKDCC;GDF6;BMPR1B;SOX6;LOXL2
chordate embryonic development (GO:0043009)	11/57	1.540298375968749E-4	0.009139700712288984	0	0	3.6863888469981063	32.360463969093644	ARNT2;BMP2;WNT11;TGFB3;FOXF1;CHD7;WNT5A;SOX8;SULF1;PCSK5;SULF2
positive regulation of multicellular organismal process (GO:0051240)	24/203	1.6573597665589545E-4	0.009721272285919937	0	0	2.2583877934139767	19.659524412600305	CRB2;IL33;TGFB2;TGFB3;VDR;WNT5A;PDGFB;IL18;SOX11;INHBB;LOXL2;NPPB;APELA;BMP2;DAB2;H2AFY2;HAND2;PDPN;SOX8;SOX6;GAS6;PLCB1;BMPR1B;FOXA2
regulation of neuron projection development (GO:0010975)	17/120	1.7010553472913203E-4	0.009864187996849554	0	0	2.706144539955428	23.486876131332135	SCARB2;LYN;EPHA4;KANK1;TENM3;WNT5A;STMN2;P3H1;NDNF;SSH3;GAK;CDH2;IL1RAPL1;PLXNB3;SERPINI1;LRRC4C;EPHA3
positive regulation of endothelial cell proliferation (GO:0001938)	12/68	1.9132620543361155E-4	0.010970085689075502	0	0	3.370975897522333	28.860713651906483	NELL2;APELA;BMP2;FLT4;ITGB3;WNT5A;KDR;PDGFB;PLXNB3;HMOX1;VEGFC;TEK
negative regulation of protein kinase activity (GO:0006469)	16/110	1.918773866741362E-4	0.010879447824423523	0	0	2.778501345836589	23.78023166034934	LRTM2;LRRC4;HSPB1;PODN;SRCIN1;DCN;PREX2;SOCS2;FLRT3;FLRT1;SH3BP5;SFN;EPHB2;EPHA1;TRIB1;LRRC4C
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	9/41	2.190765893614902E-4	0.012285141049578951	0	0	4.193165140820462	35.331983365049204	LYN;SLC9A3R1;TNIP1;TIMP3;FBLN1;SPRY1;EPHB2;EZR;DUSP6
positive regulation of vascular endothelial growth factor production (GO:0010575)	7/25	2.2090543518993213E-4	0.012253048214937213	0	0	5.348615090735435	45.023442904768245	C3;FLT4;CYP1B1;GATA4;RORA;SULF1;SULF2
positive regulation of cardiocyte differentiation (GO:1905209)	5/12	2.2641704937002188E-4	0.012423722612206685	0	0	7.959248646927731	66.80302378275981	GREM1;TGFB2;MEF2C;SEMA3C;GATA4
positive regulation of chondrocyte differentiation (GO:0032332)	5/12	2.2641704937002188E-4	0.012291555350374699	0	0	7.959248646927731	66.80302378275981	PKDCC;GDF6;BMPR1B;SOX6;LOXL2
negative regulation of cardiocyte differentiation (GO:1905208)	4/7	2.3010456187697932E-4	0.012360248202718162	0	0	10.915541001500886	91.4392330248774	BMP2;FZD7;SOX6;EGFR
regulation of endothelial cell proliferation (GO:0001936)	13/80	2.4731844151846546E-4	0.01314652090696593	0	0	3.104106972301815	25.779092548240843	SPARC;FLT4;ITGB3;WNT5A;PDGFB;VEGFC;SULF1;NELL2;BMP2;ATOH8;KDR;PLXNB3;TEK
negative regulation of developmental process (GO:0051093)	12/71	2.911956145254865E-4	0.015319290937356263	0	0	3.228540296218572	26.285210224024468	GREM1;KANK1;SFRP1;BMP2;WNT11;ARHGDIB;GAS6;FGFR3;HOPX;TBX18;LOXL2;ROBO1
cellular response to acid chemical (GO:0071229)	14/92	2.942661034797245E-4	0.015322856388337086	0	0	2.906856027573606	23.635722188789014	LYN;WNT5B;FZD4;FZD7;WNT5A;PDGFB;NR1H4;KLF2;WNT11;KDR;SH3BP4;WNT2;FOLR1;EPHA3
positive regulation of macromolecule metabolic process (GO:0010604)	29/277	3.106876436171269E-4	0.016014535811900994	0	0	1.9998689741016968	16.15238676388474	PDGFB;RIMS2;EPB41L4B;C1QTNF1;CDH3;WNT11;ITGB8;LGALS9;EPHB2;BVES;MEF2C;VDR;WNT5A;SOX11;ANK2;SERPINB9;IGF1;POU3F1;KLF4;KLF2;ACTA2;GREM1;P2RX7;SFRP4;BMP2;MYCN;HAND2;EZR;GAS6
BMP signaling pathway (GO:0030509)	13/82	3.17868641480105E-4	0.01622083677472976	0	0	3.028397046148112	24.390323197334304	TGFB2;DLX5;TGFB3;CHRD;SMAD9;GDF6;SMAD6;CHRDL1;FSTL1;BMP6;FAM83G;BMP2;BMPR1B
positive regulation of endothelial cell chemotaxis (GO:2001028)	5/13	3.5209506306502057E-4	0.01778951590911683	0	0	7.346998751010212	58.420463987228565	FGF16;TMSB4X;FGF18;KDR;HSPB1
neuron differentiation (GO:0030182)	18/140	3.7962188960268667E-4	0.01899225982982853	0	0	2.455996725337699	19.344252545166306	MEF2C;TGFB2;TENM3;WNT5B;FZD4;FZD7;WNT5A;SOX11;SMARCA1;GLI2;PTPRD;WNT11;HAND2;IL1RAPL1;ID3;WNT2;WNT4;FOXA2
cell-cell junction organization (GO:0045216)	12/73	3.798755542979056E-4	0.01882043644254575	0	0	3.140087137418063	24.730280166643468	DSP;PARD6B;TGFB2;CDH3;CXADR;CDH2;CADM1;CDH1;TGFB3;CDH10;CDH11;DSG2
development of primary male sexual characteristics (GO:0046546)	9/44	3.849798194362211E-4	0.01888992325560612	0	0	3.907267517582704	30.720186150426237	TGFB2;WT1;WNT5A;KIT;GATA6;GATA4;SOX8;LRP2;WNT4
male gonad development (GO:0008584)	9/44	3.849798194362211E-4	0.018710019224600347	0	0	3.907267517582704	30.720186150426237	TGFB2;WT1;WNT5A;KIT;GATA6;GATA4;SOX8;LRP2;WNT4
negative regulation of cell proliferation (GO:0008285)	35/364	4.0474364844608166E-4	0.019484970170003345	0	0	1.836749687752553	14.349159977344776	FBLN1;SLC9A3R1;ADAMTS1;PDPN;NCK2;CYP1B1;HMOX1;SH3BP4;JAK2;ZBTB7C;LYN;TGFB2;TGFB3;VDR;WNT5A;P3H2;P3H1;SOX11;IFNLR1;PODN;SMAD6;KLF4;SMARCA2;MTSS1;MYO16;GREM1;SFRP4;SFRP1;BMP2;SFRP2;NOV;WT1;DLC1;TRIB1;BMPR1B
embryonic digestive tract development (GO:0048566)	6/20	4.1702369477254005E-4	0.01988852256471282	0	0	5.730659025787966	44.59809464632254	TGFB2;PKDCC;FOXF1;SOX11;PCSK5;GLI2
cellular response to forskolin (GO:1904322)	4/8	4.411106051392619E-4	0.020842476092830124	0	0	9.551098376313275	73.79383866914394	ADCY1;AHR;GNAI1;CFTR
microvillus assembly (GO:0030033)	4/8	4.411106051392619E-4	0.020651260715831683	0	0	9.551098376313275	73.79383866914394	SLC9A3R1;STK26;TNIK;EZR
response to forskolin (GO:1904321)	4/8	4.411106051392619E-4	0.020463521982051397	0	0	9.551098376313275	73.79383866914394	ADCY1;AHR;GNAI1;CFTR
microvillus organization (GO:0032528)	4/8	4.411106051392619E-4	0.02027916592815904	0	0	9.551098376313275	73.79383866914394	SLC9A3R1;STK26;TNIK;EZR
positive regulation of peptide secretion (GO:0002793)	8/36	4.475235485968763E-4	0.020390291682945174	0	0	4.244932611694789	32.735992355177885	TGFB2;TGFB3;RASL10B;ANKRD1;IGF1;EZR;SYTL4;BMP6
positive regulation of osteoblast differentiation (GO:0045669)	8/36	4.475235485968763E-4	0.020209846623804067	0	0	4.244932611694789	32.735992355177885	FBN2;MEF2C;BMP2;SOX11;IGF1;BMPR1B;BMP6;WNT4
cellular response to lipid (GO:0071396)	21/179	4.586908602090931E-4	0.0205324514004123	0	0	2.241039842486914	17.227173752259166	LYN;MEF2C;WNT5B;FZD4;VDR;FZD7;WNT5A;NR1H4;RORA;AHR;ADCY1;TNFRSF1B;EGFR;GNAI1;SFRP1;WNT11;TNIP1;ANKRD1;WNT2;EPHA3;CFTR
regulation of vascular endothelial growth factor production (GO:0010574)	7/28	4.7415342521772995E-4	0.021040042859878923	0	0	4.775549188156638	36.55195609717734	C3;FLT4;CYP1B1;GATA4;RORA;SULF1;SULF2
central nervous system development (GO:0007417)	24/218	4.818195478176071E-4	0.02119590648718318	0	0	2.1029941379038406	16.062544930224345	LYN;ROBO2;EOMES;ARNT2;EPHA7;MYRF;CHD7;ADAM22;SHROOM2;SOX11;SOX12;SMARCA1;CELSR1;AFF2;ATXN1;H2AFY2;CDH2;PTPRZ1;COL4A1;ADAM23;ZIC1;SOX8;MBP;SERPINI1
positive regulation of cell proliferation (GO:0008284)	39/425	4.954626813612285E-4	0.021609795410139736	0	0	1.7529074667116131	13.339658289280107	IRS1;BNC1;FLT4;PDGFB;CHRD;TGFA;TNFRSF11A;MST1R;HOXC10;EGFR;FGF5;CCND2;PDGFD;TBX20;KDR;HMOX1;SOX8;STX3;WNT2;LYN;MEF2C;EDN1;TGFB2;EDN2;WNT5A;IL18;VEGFC;SOX11;LIFR;IGF1;OSMR;BMP6;GREM1;SFRP1;BMP2;SFRP2;GAS6;EPHA1;FGFR3
regulation of cell proliferation (GO:0042127)	60/741	5.369994273271231E-4	0.023222949810595844	0	0	1.5467365791600447	11.646173999955016	IRS1;BNC1;FLT4;HOXC10;FGF5;CCND2;ADAMTS1;NCK2;KDR;CYP1B1;JAK2;EDN1;EDN2;P3H2;P3H1;SOX11;LIFR;TNFRSF1B;OSMR;GREM1;SFRP4;SFRP1;SFRP2;KIT;SGK3;EPHA1;TNFRSF21;NPR3;PDGFB;TGFA;TNFRSF11A;MST1R;EGFR;SLC9A3R1;PDGFD;PDPN;SH3BP4;STX3;WNT2;ZBTB7C;JAG2;LYN;EGLN3;TGFB2;JAG1;TGFB3;VDR;VEGFC;IFNLR1;IGF1;KLF4;PODN;SMAD6;SMARCA2;MYO16;BMP2;WT1;DLC1;FAS;FGFR3
protein complex subunit organization (GO:0071822)	9/46	5.446556113075041E-4	0.02335611415548062	0	0	3.7373863211660647	28.087791960491376	GREM1;TGFB2;ADAMTS3;COL11A1;COL12A1;COL5A2;CYP1B1;P3H4;LOXL2
muscle cell differentiation (GO:0042692)	8/37	5.450674882922244E-4	0.02317899493962684	0	0	4.130204703270606	31.036840142445367	POPDC3;MEF2C;JAG1;GATA6;ANKRD1;RORA;IGF1;BVES
embryonic skeletal system development (GO:0048706)	6/21	5.581393342218924E-4	0.023538719194498483	0	0	5.457770500750443	40.8836235439865	WNT11;WNT5A;SOX11;SULF1;PCSK5;SULF2
activation of protein kinase activity (GO:0032147)	25/234	5.814688506405217E-4	0.024321602826381822	0	0	2.0408329863917256	15.204110145177774	PRR5;NRK;ITGB3;PDGFB;MAP3K7CL;STK39;TGFA;NOD1;ADCY1;IRAK2;PLCE1;JAK2;MAP3K6;MAP3K5;TGFB2;WNT5A;IL18;IGF1;DUSP6;TOM1L1;BMP2;STK26;KIT;TNIK;GAS6
neural crest cell migration (GO:0001755)	7/29	5.970386766621713E-4	0.02476982412200862	0	0	4.610875078220202	34.22896329841556	SEMA4A;SEMA3C;SEMA3D;SEMA3E;SOX8;SEMA4F;FOLR1
regulation of protein phosphorylation (GO:0001932)	27/262	6.293834645573359E-4	0.02590115983577488	0	0	1.968546993591286	14.50970681968277	FLT4;ITGB3;FAM129A;HSPB1;FBLN1;PRR5L;EGFR;C3;SLC9A3R1;CCND2;KDR;PLCE1;EPHB2;LYN;EPHA7;TGFB2;TGFB3;INHBB;GDF6;BMP6;BMP2;DAB2;CCDC88C;FAS;TNIK;TEK;GAS6
positive regulation of neuron differentiation (GO:0045666)	14/99	6.32292006026082E-4	0.025812688854008774	0	0	2.701320752896684	19.89835881246034	SCARB2;LYN;MEF2C;TENM3;WNT5A;STMN2;P3H1;SOX11;NDNF;BMP2;PLXNB3;SERPINI1;NBL1;EPHA3
cellular response to BMP stimulus (GO:0071773)	13/88	6.40555082654512E-4	0.025942480847507738	0	0	2.821915429365286	20.75003923140579	TGFB2;DLX5;TGFB3;SMAD9;GDF6;SMAD6;CHRDL1;FSTL1;BMP6;FAM83G;SFRP1;BMP2;BMPR1B
cartilage development (GO:0051216)	9/47	6.427830031481857E-4	0.02582772964618261	0	0	3.6578674632689143	26.88424080844297	MEF2C;BMP2;WNT5B;NOV;CREB3L2;ITGB8;SULF1;FGFR3;SULF2
regulation of monocyte chemotaxis (GO:0090025)	6/22	7.337033744244201E-4	0.02925068999756106	0	0	5.2096900234436045	37.600446642702	LYN;GREM1;CREB3;CXCL12;NOV;NBL1
respiratory system development (GO:0060541)	7/30	7.439124525848304E-4	0.02942779260108829	0	0	4.457179242279529	32.10767934363805	ZIC3;FOXF1;WT1;CHD7;PDPN;GLI2;DISP1
tube closure (GO:0060606)	7/30	7.439124525848304E-4	0.029201424965695305	0	0	4.457179242279529	32.10767934363805	TGFB2;DLC1;COBL;GRHL3;LRP2;CELSR1;FOLR1
negative regulation of axon extension involved in axon guidance (GO:0048843)	5/15	7.525069086709071E-4	0.029313303472882742	0	0	6.367398917542183	45.79497217717524	SEMA4A;SEMA3C;SEMA3D;SEMA3E;SEMA4F
endoderm development (GO:0007492)	5/15	7.525069086709071E-4	0.02909123299202757	0	0	6.367398917542183	45.79497217717524	EOMES;APELA;TBX20;GATA4;HOXC11
embryonic axis specification (GO:0000578)	5/15	7.525069086709071E-4	0.02887250191689954	0	0	6.367398917542183	45.79497217717524	RIPPLY1;COBL;SMAD6;CXXC4;HOXD8
columnar/cuboidal epithelial cell differentiation (GO:0002065)	4/9	7.611080367907971E-4	0.028984584415995805	0	0	8.489865223389579	60.963474420505975	GATA6;GATA4;SOX11;ROS1
MAPK cascade (GO:0000165)	28/279	7.653433126121364E-4	0.028929977216738754	0	0	1.9170663407653887	13.755307665473035	IRS1;NRK;PDGFB;CSF2RA;EGFR;RASGRP3;FGF5;KDR;MBP;LGALS9;JAK2;MAP3K5;MEF2C;IL18;GFRA1;IGF1;SPTB;DUSP6;PSMB8;FGF16;STK26;KIT;FGF18;TNIK;TEK;FGF13;FGFR3;SHANK3
negative regulation of macromolecule metabolic process (GO:0010605)	16/125	8.238507183441473E-4	0.03091257511551606	0	0	2.445081184336199	17.363795894465675	MEF2C;TGFB2;PDGFB;SOX11;UPK3B;KLF4;SFRP1;TRIM6;SFRP2;MYCN;HAND2;KDR;ITGB8;LGALS9;OPTN;WNT4
regulation of intracellular signal transduction (GO:1902531)	38/423	8.667107330232835E-4	0.032283393216188436	0	0	1.7160365877064043	12.099439830046178	NLRX1;SGMS1;ARHGEF26;ARHGDIG;HSPB1;NOD1;AKAP5;EGFR;GNAI1;AKAP12;ARHGAP44;TMSB4X;CHN2;ARHGDIB;TNFSF11;ROS1;SRGAP1;LYN;VAV3;PRKAB2;TGFB2;TGFB3;DAPK2;WNT5A;PPP2R5B;ARAP2;INHBB;PTPN13;GDF6;ARHGAP26;BMP6;RHOB;ARHGAP45;BMP2;DLC1;TEK;OPTN;ARHGEF5
negative regulation of axon extension (GO:0030517)	6/23	9.490654185036875E-4	0.035094788627712446	0	0	4.983181761554753	34.68310864624446	SEMA4A;EPHA4;SEMA3C;SEMA3D;SEMA3E;SEMA4F
regulation of axon extension involved in axon guidance (GO:0048841)	6/23	9.490654185036875E-4	0.03484230813398789	0	0	4.983181761554753	34.68310864624446	SEMA4A;SEMA3C;SEMA3D;SEMA3E;SEMA4F;PLXNA4
regulation of osteoblast differentiation (GO:0045667)	11/70	9.715101895599132E-4	0.03541154640945884	0	0	3.001773775412744	20.82228047698774	GREM1;FBN2;MEF2C;BMP2;CHRD;SOX11;TMEM64;IGF1;BMPR1B;BMP6;WNT4
negative regulation of kinase activity (GO:0033673)	13/92	9.825991490994331E-4	0.035561726651449695	0	0	2.699223454175491	18.69295730131239	LRTM2;LRRC4;HSPB1;PODN;DCN;PREX2;SOCS2;FLRT3;FLRT1;SFN;EPHA1;TRIB1;LRRC4C
positive regulation of stress-activated MAPK cascade (GO:0032874)	12/81	9.958932029397408E-4	0.03578903531409505	0	0	2.8299550744631925	19.560283086328926	TGFB2;BMP2;FLT4;HAND2;FZD7;PLCB1;GDF6;TPD52L1;MID1;SASH1;CTGF;MAP3K5
negative regulation of MAPK cascade (GO:0043409)	12/81	9.958932029397408E-4	0.03553876233987061	0	0	2.8299550744631925	19.560283086328926	LYN;P2RX7;SLC9A3R1;UCHL1;TNIP1;SPRY4;TIMP3;FBLN1;SPRY1;EPHB2;EZR;DUSP6
renal system development (GO:0072001)	10/60	0.0010250799989560808	0.03632627246300611	0	0	3.1836994587710916	21.91335441475741	TGFB2;MME;FOXF1;WT1;SULF1;PCSK5;TBX18;GLI2;WNT4;SULF2
regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	10/60	0.0010250799989560808	0.036075746446019866	0	0	3.1836994587710916	21.91335441475741	GREM1;TGFB2;BMP2;DAB2;RBPMS;TGFB3;INHBB;GDF6;SMAD6;BMP6
keratinocyte differentiation (GO:0030216)	10/60	0.0010250799989560808	0.03582865229228	0	0	3.1836994587710916	21.91335441475741	DSP;SCEL;ANXA1;JAG1;WNT5A;TXNIP;PRR9;EVPL;LOR;EPHA2
gonad development (GO:0008406)	9/50	0.0010268942667033126	0.03564790097270071	0	0	3.438395415472779	23.660342602475453	TGFB2;WT1;WNT5A;KIT;GATA6;SOX8;GATA4;LRP2;WNT4
negative regulation of striated muscle cell differentiation (GO:0051154)	5/16	0.0010476462953362064	0.03612256111554501	0	0	5.969436485195797	40.95755285638083	BMP2;NOV;BDNF;FZD7;SOX6
regulation of osteoblast proliferation (GO:0033688)	5/16	0.0010476462953362064	0.035880127819467526	0	0	5.969436485195797	40.95755285638083	GREM1;SFRP1;BMP2;NPR3;SOX8
regulation of SMAD protein import into nucleus (GO:0060390)	5/16	0.0010476462953362064	0.03564092696733774	0	0	5.969436485195797	40.95755285638083	DAB2;RBPMS;NOV;TGFB3;BMP6
mesenchyme development (GO:0060485)	5/16	0.0010476462953362064	0.035404894338414976	0	0	5.969436485195797	40.95755285638083	BMP2;SFRP2;WNT11;FOXF1;GATA4
cellular response to cytokine stimulus (GO:0071345)	40/457	0.0010582325062336944	0.03552737157441146	0	0	1.671964704825081	11.45488969763686	CEBPD;LRTM2;LRRC4;RORA;CSF2RA;SOCS2;TRIM6;PTPRZ1;FLRT3;IRAK2;FLRT1;ANKRD1;HMOX1;NDN;TNFSF11;STX3;LGALS9;JAK2;LRRC4C;ANXA1;EDN2;PTGIS;MME;WNT5A;IL18;IFNLR1;LIFR;FOS;TNFRSF1B;PTPN13;OSMR;PODN;DCN;IL22RA1;SFRP1;IL1RAPL1;KIT;PTPN7;GAS6;TNFRSF21
calcium-mediated signaling (GO:0019722)	11/71	0.0010962349238114843	0.03656265892947715	0	0	2.959495271533691	20.17154618445759	SELP;EDN1;EDN2;KDR;PLCE1;TNFSF11;ANK2;PPP1R9A;ATP1B1;SLC8A1;EGFR
ameboidal-type cell migration (GO:0001667)	8/41	0.0011206460029566632	0.03713413346160943	0	0	3.7272579029515223	25.32243099811098	SEMA4A;SEMA3C;NOV;SEMA3D;SEMA3E;SOX8;SEMA4F;AMOTL2
positive regulation of JUN kinase activity (GO:0043507)	9/51	0.0011899457287911932	0.039176084219493285	0	0	3.370975897522333	22.6996378862515	EDN1;WNT5A;MAP3K9;TNIK;TNFRSF11A;MAP3K6;ARHGEF5;SASH1;MAP3K5
dorsal/ventral axis specification (GO:0009950)	4/10	0.0012160623973960954	0.039779271884053044	0	0	7.640878701050621	51.2866260409288	SFRP1;SMAD6;CXXC4;MDFI
regulation of dendritic cell apoptotic process (GO:2000668)	4/10	0.0012160623973960954	0.03952590072555589	0	0	7.640878701050621	51.2866260409288	LYN;CXCL12;LGALS9;GAS6
