Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Organelle biogenesis and maintenance_Homo sapiens_R-HSA-1852241	120/326	0.0031944088879915355	0.14810441207960753	0	0	1.2395964287226888	7.123158929508453	ATF2;MTFMT;IFT172;PPP2R1A;CEP97;PRKAB2;MEF2C;MRPS18B;MRPS18A;CSNK1D;CSNK1E;CYS1;POLRMT;PRKAB1;POLG2;TFAM;AURKAIP1;MRPL19;FBF1;MRPL16;MRPL15;MRPL12;MRPL13;MRPL10;MRPL11;MRPL20;CEP78;ESRRA;CREBBP;MRPL27;IFT122;BBIP1;MRPL21;MRPL22;MRPL30;IFT20;MKS1;IFT27;FGFR1OP;MRPS17;MRPS15;ALAS1;MRPL38;PRKAG1;PRKAG2;MRPL37;MRPL35;MRPL32;MRPL33;ACTR1A;MRPL2;MRPL40;TUBA1A;MRPL1;TCTN3;MRPL9;NINL;BBS4;GABPA;YWHAG;OFD1;CCT2;TSFM;MRPS26;MKKS;MRPS24;EXOC7;MRPS22;MRPS23;MRPL49;HAUS3;HAUS6;TFB2M;MRPL48;HAUS5;TUBG1;MRPS7;PPRC1;MRPL45;DYNLL2;MRPS5;MRPL43;MRPL44;MRPS9;MRPL50;TMEM216;EXOC6;CEP63;PPARA;MRRF;SFI1;EXOC2;PAFAH1B1;EXOC1;CNGB1;SMARCD3;MRPS33;DCTN3;ASAP1;MTIF2;MRPS30;MTIF3;MRPL55;ARL13B;TMEM67;TGS1;TBL1X;CCT8;PCNT;CCT5;CCT4;PTCD3;CEP152;GBF1;MAPK14;TUBB4A;MAPK12;ATAT1;MAPK11;SSBP1
Autodegradation of Cdh1 by Cdh1:APC/C_Homo sapiens_R-HSA-174084	29/62	0.0033128309508130257	0.14907739278658616	0	0	1.575153849078535	8.994053159076957	PSMD12;PSMD11;PSMD14;ANAPC16;UBE2D1;PSMB10;PSMA7;ANAPC10;PSMB6;PSMD9;CDC23;UBB;PSMB2;PSMB3;PSMD2;PSMD3;CDC27;UBC;PSMB1;PSMF1;RPS27A;ANAPC7;PSMB8;PSMC5;PSMA2;PSME3;PSMC2;ANAPC4;ANAPC1
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants_Homo sapiens_R-HSA-2894862	27/57	0.0036266645062983357	0.1585370484181844	0	0	1.595164878014197	8.963936387875297	HDAC10;MAML1;HDAC1;HDAC8;DLL1;HDAC7;NCSTN;APH1B;HEY1;UBB;MYC;HEY2;UBC;HES1;TBL1X;RPS27A;JAG2;CREBBP;JAG1;MIB2;ADAM10;RBX1;NCOR2;CDK8;KAT2A;MAML3;MAMLD1
Signaling by NOTCH1 in Cancer_Homo sapiens_R-HSA-2644603	27/57	0.0036266645062983357	0.15413324151767926	0	0	1.595164878014197	8.963936387875297	HDAC10;MAML1;HDAC1;HDAC8;DLL1;HDAC7;NCSTN;APH1B;HEY1;UBB;MYC;HEY2;UBC;HES1;TBL1X;RPS27A;JAG2;CREBBP;JAG1;MIB2;ADAM10;RBX1;NCOR2;CDK8;KAT2A;MAML3;MAMLD1
Signaling by NOTCH1 PEST Domain Mutants in Cancer_Homo sapiens_R-HSA-2644602	27/57	0.0036266645062983357	0.14996747823341766	0	0	1.595164878014197	8.963936387875297	HDAC10;MAML1;HDAC1;HDAC8;DLL1;HDAC7;NCSTN;APH1B;HEY1;UBB;MYC;HEY2;UBC;HES1;TBL1X;RPS27A;JAG2;CREBBP;JAG1;MIB2;ADAM10;RBX1;NCOR2;CDK8;KAT2A;MAML3;MAMLD1
Constitutive Signaling by NOTCH1 PEST Domain Mutants_Homo sapiens_R-HSA-2644606	27/57	0.0036266645062983357	0.14602096564832773	0	0	1.595164878014197	8.963936387875297	HDAC10;MAML1;HDAC1;HDAC8;DLL1;HDAC7;NCSTN;APH1B;HEY1;UBB;MYC;HEY2;UBC;HES1;TBL1X;RPS27A;JAG2;CREBBP;JAG1;MIB2;ADAM10;RBX1;NCOR2;CDK8;KAT2A;MAML3;MAMLD1
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer_Homo sapiens_R-HSA-2894858	27/57	0.0036266645062983357	0.14227683832401164	0	0	1.595164878014197	8.963936387875297	HDAC10;MAML1;HDAC1;HDAC8;DLL1;HDAC7;NCSTN;APH1B;HEY1;UBB;MYC;HEY2;UBC;HES1;TBL1X;RPS27A;JAG2;CREBBP;JAG1;MIB2;ADAM10;RBX1;NCOR2;CDK8;KAT2A;MAML3;MAMLD1
Hh mutants abrogate ligand secretion_Homo sapiens_R-HSA-5387390	27/57	0.0036266645062983357	0.13871991736591133	0	0	1.595164878014197	8.963936387875297	PSMD12;VCP;PSMD11;PSMD14;DHH;SEL1L;DERL2;PSMB10;PSMA7;PSMB6;PSMD9;UBB;PSMB2;PSMB3;PSMD2;PSMD3;UBC;PSMB1;PSMF1;RPS27A;SYVN1;PSMB8;PSMC5;PSMA2;PSME3;PSME4;PSMC2
Host Interactions of HIV factors_Homo sapiens_R-HSA-162909	53/129	0.003722368976864454	0.13890791547811257	0	0	1.3835753937642519	7.7388836780431784	ARF1;NUP107;AP2A2;PSMD9;PSMD2;PSMD3;RCC1;BANF1;AP1S3;BTRC;KPNA1;NDC1;AP1B1;RANGAP1;RBX1;PACS1;PSMA2;PSME3;NUP50;PSME4;ELMO1;KPNB1;POM121;PSMD12;PSMD11;PSMD14;AAAS;PSMB10;PSMA7;PSMB6;UBB;PSMB2;NUP85;PSMB3;UBC;PSMB1;ATP6V1H;NUP88;NUP43;FYN;PSMF1;RPS27A;PAK2;RANBP1;NPM1;NUP155;AP2B1;PSMB8;PSMC5;PSMC2;NUP35;NUPL2;RAN
Pink/Parkin Mediated Mitophagy_Homo sapiens_R-HSA-5205685	13/22	0.0039034391205177623	0.14219671081886134	0	0	1.9899279033813468	11.035935763976916	TOMM20;ATG12;TOMM22;UBB;TOMM70A;UBC;TOMM7;VDAC1;RPS27A;SQSTM1;TOMM5;ATG5;TOMM6
Mitophagy_Homo sapiens_R-HSA-5205647	13/22	0.0039034391205177623	0.1388898105672599	0	0	1.9899279033813468	11.035935763976916	TOMM20;ATG12;TOMM22;UBB;TOMM70A;UBC;TOMM7;VDAC1;RPS27A;SQSTM1;TOMM5;ATG5;TOMM6
MAP kinase activation in TLR cascade_Homo sapiens_R-HSA-450294	28/60	0.0040247878885081665	0.13995285157767035	0	0	1.5715328057473201	8.667448274356536	ATF1;ATF2;NOD1;PPP2CA;MAPK9;MAPK7;UBB;PPP2R1A;IRAK2;RPS6KA1;UBC;MAPK1;BTRC;RPS27A;MAP3K7;MAPK3;DUSP4;MAP2K3;MAP2K4;MEF2C;DUSP3;CHUK;RIPK2;FOS;MAPK14;DUSP6;MAPK11;TAB1
Hh mutants that don't undergo autocatalytic processing are degraded by ERAD_Homo sapiens_R-HSA-5362768	26/55	0.004415498780111106	0.1501269585237776	0	0	1.5919423227050773	8.632521325020864	PSMD12;VCP;PSMD11;PSMD14;SEL1L;DERL2;PSMB10;PSMA7;PSMB6;PSMD9;UBB;PSMB2;PSMB3;PSMD2;PSMD3;UBC;PSMB1;PSMF1;RPS27A;SYVN1;PSMB8;PSMC5;PSMA2;PSME3;PSME4;PSMC2
APC/C:Cdc20 mediated degradation of Securin_Homo sapiens_R-HSA-174154	30/66	0.004810742940600536	0.16000949345910478	0	0	1.5307137718318051	8.169272067973628	PSMD12;PSMD11;PSMD14;ANAPC16;UBE2D1;PSMB10;PSMA7;ANAPC10;PSMB6;PSMD9;CDC23;UBB;PSMB2;PSMB3;PSMD2;PSMD3;CDC27;UBC;PSMB1;PSMF1;RPS27A;ANAPC7;PSMB8;PSMC5;PSMA2;PSME3;PSME4;PSMC2;ANAPC4;ANAPC1
RNA Polymerase III Chain Elongation_Homo sapiens_R-HSA-73780	11/18	0.00555174770557679	0.1807271061602657	0	0	2.0579596265738718	10.688306577572341	CRCP;POLR3B;POLR3D;POLR3F;POLR1D;POLR2E;POLR2F;POLR3H;POLR2H;POLR3K;POLR2K
MAPK targets/ Nuclear events mediated by MAP kinases_Homo sapiens_R-HSA-450282	16/30	0.005677537446698376	0.18097150611351073	0	0	1.7960374922826514	9.287736769826063	ATF1;DUSP4;ATF2;MEF2C;DUSP3;FOS;MAPK14;DUSP6;PPP2CA;MAPK9;MAPK11;MAPK7;PPP2R1A;RPS6KA1;MAPK1;MAPK3
Degradation of DVL_Homo sapiens_R-HSA-4641258	26/56	0.0059464035203583366	0.1856734160438419	0	0	1.563514781228201	8.012964304115414	PSMD12;PSMD11;PSMD14;PSMB10;PSMA7;PSMB6;PSMD9;UBB;PSMB2;PSMB3;PSMD2;PSMD3;UBC;PSMB1;DVL2;DVL3;PSMF1;RPS27A;DACT1;PSMB8;RBX1;PSMC5;PSMA2;PSME3;PSME4;PSMC2
Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein_Homo sapiens_R-HSA-446193	34/78	0.006290772940980076	0.19249765199399033	0	0	1.4679152581156285	7.440379986206282	TSTA3;ST6GALNAC2;CMAS;NPL;GMPPB;NANP;GMPPA;NEU1;PGM3;ST8SIA4;ST3GAL6;NANS;NUDT14;MPDU1;CTSA;ALG8;ST6GAL1;ALG6;PMM1;ST8SIA1;GFPT2;SLC35C1;GFPT1;PMM2;ALG2;ALG3;ALG12;ALG11;ALG1;DHDDS;DPM1;DPM2;DOLPP1;GNE
Iron uptake and transport_Homo sapiens_R-HSA-917937	21/43	0.006322121879656697	0.18966365638970092	0	0	1.6446273548518464	8.327900172772887	ATP6V1A;ATP6V0B;ATP6V1G2;TFRC;SLC11A2;SLC40A1;TCIRG1;CP;SLC22A17;ATP6V0A2;HMOX1;ATP6V1H;ATP6V0A4;ATP6V0E2;ATP6V1E1;ATP6V0D1;ATP6V0C;STEAP2;ATP6V1C1;ATP6V0A1;ABCG2
MAPK6/MAPK4 signaling_Homo sapiens_R-HSA-5687128	39/92	0.006377634010272299	0.1876496160714734	0	0	1.4275569741648793	7.216240682900094	PSMD12;PSMD11;PSMD14;HSPB1;KALRN;FOXO1;PSMB10;PSMA7;CDC14B;CDC42;PSMB6;PSMD9;UBB;PSMB2;PSMB3;MYC;PSMD2;PSMD3;UBC;PSMB1;IGF2BP1;PSMF1;RPS27A;PAK2;MAPK4;MMP2;MMP10;PSMB8;PSMC5;AGO3;PSMA2;CDC42EP5;AGO4;PSME3;PSME4;CDC42EP3;PSMC2;CDC42EP2;MAPKAPK5
Degradation of GLI2 by the proteasome_Homo sapiens_R-HSA-5610783	27/59	0.006503949418993407	0.1877555209633946	0	0	1.5410914923188006	7.759928393994814	GSK3B;PSMD12;PSMD11;PSMD14;PSMB10;PSMA7;GLI2;PSMB6;PSMD9;UBB;PSMB2;PSMB3;PSMD2;SUFU;PSMD3;UBC;PSMB1;PSMF1;BTRC;RPS27A;PSMB8;RBX1;PSMC5;PSMA2;PSME3;PSME4;PSMC2
MicroRNA (miRNA) biogenesis_Homo sapiens_R-HSA-203927	13/23	0.006556849189966221	0.18577739371570956	0	0	1.9034092988865055	9.568905066967996	TARBP2;POLR2A;AGO3;POLR2B;AGO4;POLR2E;POLR2F;DROSHA;DGCR8;POLR2G;POLR2H;POLR2K;RAN
Infectious disease_Homo sapiens_R-HSA-5663205	125/348	0.006781848927988123	0.1886587065422151	0	0	1.2096157679705357	6.0402230035092375	RPL5;RPL30;NUP107;CCNT2;GTF2B;ANTXR1;RPL9;RPL6;PSMD9;PSMD2;PSMD3;RPL35;RCC1;RPL38;BANF1;AP1S3;RPL37;BTRC;KPNA2;KPNA1;MAP2K3;MAP2K4;RPL21;RPS8;RPL23;RPL22;RPS6;AP1B1;LIG4;GTF2F1;RBX1;PSME3;PSME4;ELMO1;CHMP4C;RPL24;RPL27;RPL26;KPNB1;POM121;PSMD12;PSMD11;PSMD14;AAAS;GTF2E1;UBB;NUP85;UBC;ATP6V1H;NUP88;PSMF1;XRCC6;SYT1;NUP155;VTA1;EIF2AK2;EEF2;CHMP2B;NMT1;CALR;MNAT1;GRSF1;ARF1;FEN1;HSP90AB1;RPLP1;RPLP0;CLTA;AP2A2;NDC1;NCBP1;NCBP2;VPS37C;RANGAP1;PACS1;PSMA2;NUP50;CANX;CHMP5;GTF2A1;CTDP1;RNMT;RPL11;CXCR4;PSMA7;PSMB10;PSMB6;RPS15A;SV2C;PSMB2;POLR2A;PSMB3;SV2A;POLR2B;PSMB1;POLR2E;POLR2F;NUP43;POLR2G;FYN;POLR2H;TAF9B;RPS27A;PAK2;POLR2K;RPL19;RANBP1;NPM1;RNGTT;TAF12;TXNRD1;RPL35A;RPL23A;AP2B1;PSMB8;PSMC5;PSMC2;ERCC2;NUP35;FAU;TAF5;NUPL2;RAN;TAF2;HSPA1A
ER-Phagosome pathway_Homo sapiens_R-HSA-1236974	29/65	0.007576797416426787	0.207008929413089	0	0	1.5024544406595257	7.3359812202561105	PSMD12;PSMD11;PSMD14;PSMB10;PSMA7;SEC61A2;PSMB6;PSMD9;SEC61A1;UBB;PSMB2;PSMB3;SEC61G;PSMD2;PSMD3;UBC;PSMB1;SEC61B;PSMF1;RPS27A;PDIA3;PSMB8;TAPBP;PSMC5;PSMA2;PSME3;PSME4;PSMC2;CALR
Golgi Cisternae Pericentriolar Stack Reorganization_Homo sapiens_R-HSA-162658	9/14	0.007680843222815181	0.206170002296618	0	0	2.1648666201621247	10.540791737163394	RAB2A;GOLGA2;RAB1A;GORASP2;RAB1B;USO1;MAPK1;BLZF1;MAPK3
RNA Polymerase III Abortive And Retractive Initiation_Homo sapiens_R-HSA-749476	20/41	0.007742112283216591	0.20423158264347213	0	0	1.6427172185512056	7.985381005760023	GTF3C2;GTF3C4;CRCP;SSB;GTF3A;SNAPC5;NFIA;POLR3B;NFIB;SNAPC3;POLR3D;SNAPC4;POLR2E;POLR3F;POLR1D;POLR2F;POLR3H;POLR2H;POLR3K;POLR2K
RNA Polymerase III Transcription_Homo sapiens_R-HSA-74158	20/41	0.007742112283216591	0.2007700303952777	0	0	1.6427172185512056	7.985381005760023	GTF3C2;GTF3C4;CRCP;SSB;GTF3A;SNAPC5;NFIA;POLR3B;NFIB;SNAPC3;POLR3D;SNAPC4;POLR2E;POLR3F;POLR1D;POLR2F;POLR3H;POLR2H;POLR3K;POLR2K
tRNA processing in the nucleus_Homo sapiens_R-HSA-6784531	26/57	0.007891993954668063	0.20124584584403563	0	0	1.5360846973470044	7.437578414321688	POP5;POM121;NUP107;POP1;TSEN15;RPP30;RTCB;ZBTB8OS;AAAS;NUP85;NUP43;NUP88;RPP38;NDC1;CPSF1;NUP155;ELAC2;RPP40;TRNT1;XPOT;NUP50;RPP21;NUP35;RPP25;NUPL2;RAN
ERK/MAPK targets_Homo sapiens_R-HSA-198753	12/21	0.007968800960213488	0.1998732044119121	0	0	1.924325884588555	9.298768415340152	DUSP4;PPP2CA;MAPK11;MEF2C;DUSP3;MAPK7;PPP2R1A;RPS6KA1;MAPK1;MAPK14;DUSP6;MAPK3
Regulation of activated PAK-2p34 by proteasome mediated degradation_Homo sapiens_R-HSA-211733	23/49	0.007992005949526934	0.19722208230284208	0	0	1.580696262340599	7.63367778837362	PSMD12;PSMD11;PSMD14;PSMB10;PSMA7;PSMB8;PSMB6;PSMD9;PSMC5;UBB;PSMB2;PSMA2;PSMB3;PSMD2;PSME3;PSMD3;PSME4;UBC;PSMB1;PSMC2;PSMF1;RPS27A;PAK2
Mitochondrial biogenesis_Homo sapiens_R-HSA-1592230	23/49	0.007992005949526934	0.19409157305993982	0	0	1.580696262340599	7.63367778837362	ESRRA;ATF2;PRKAB2;MEF2C;CREBBP;ALAS1;SMARCD3;PRKAG1;PRKAG2;TFB2M;PPRC1;POLRMT;MAPK14;PRKAB1;MAPK12;MAPK11;POLG2;TGS1;TFAM;TBL1X;SSBP1;PPARA;GABPA
COPII (Coat Protein 2) Mediated Vesicle Transport_Homo sapiens_R-HSA-204005	30/68	0.008088202585006315	0.19335859304780723	0	0	1.4856927785426344	7.157100249559968	RAB1A;SEC23A;LMAN2L;SAR1B;RAB1B;GOSR2;USO1;TGFA;NAPG;GOLGA2;TFG;PPP6R3;TMED2;YKT6;SEC31A;TRAPPC2;SEC16B;TRAPPC3;SEC13;SEC24A;TRAPPC1;SEC16A;TRAPPC4;CSNK1D;F8;PREB;CNIH2;SEC22A;FOLR1;BET1
FGFR2 alternative splicing_Homo sapiens_R-HSA-6803529	14/26	0.008523838591844695	0.2006380468541905	0	0	1.8133070835546	8.640206070584124	NCBP1;NCBP2;GTF2F1;HNRNPM;POLR2A;POLR2B;HNRNPH1;ESRP2;POLR2E;POLR2F;POLR2G;POLR2H;HNRNPA1;POLR2K
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1_Homo sapiens_R-HSA-174178	31/71	0.008581146725751582	0.19892658318787756	0	0	1.4703475949144944	6.996189875242233	PSMD12;PSMD11;PSMD14;ANAPC16;UBE2D1;PSMB10;PSMA7;ANAPC10;AURKA;PSMB6;PSMD9;CDC23;UBB;PSMB2;PSMB3;PSMD2;PSMD3;CDC27;UBC;PSMB1;PSMF1;RPS27A;ANAPC7;PSMB8;PSMC5;PSMA2;PSME3;PSME4;PSMC2;ANAPC4;ANAPC1
p53-Independent DNA Damage Response_Homo sapiens_R-HSA-69610	24/52	0.008798086760044824	0.20091153347565047	0	0	1.5542632144753716	7.356671278148898	PSMD12;PSMD11;PSMD14;CDC25A;PSMB10;PSMA7;PSMB8;PSMB6;PSMD9;PSMC5;UBB;PSMB2;PSMA2;PSMB3;CHEK2;PSMD2;PSME3;PSMD3;PSME4;UBC;PSMB1;PSMC2;PSMF1;RPS27A
p53-Independent G1/S DNA damage checkpoint_Homo sapiens_R-HSA-69613	24/52	0.008798086760044824	0.19795695210100853	0	0	1.5542632144753716	7.356671278148898	PSMD12;PSMD11;PSMD14;CDC25A;PSMB10;PSMA7;PSMB8;PSMB6;PSMD9;PSMC5;UBB;PSMB2;PSMA2;PSMB3;CHEK2;PSMD2;PSME3;PSMD3;PSME4;UBC;PSMB1;PSMC2;PSMF1;RPS27A
Ubiquitin Mediated Degradation of Phosphorylated Cdc25A_Homo sapiens_R-HSA-69601	24/52	0.008798086760044824	0.19508801076621132	0	0	1.5542632144753716	7.356671278148898	PSMD12;PSMD11;PSMD14;CDC25A;PSMB10;PSMA7;PSMB8;PSMB6;PSMD9;PSMC5;UBB;PSMB2;PSMA2;PSMB3;CHEK2;PSMD2;PSME3;PSMD3;PSME4;UBC;PSMB1;PSMC2;PSMF1;RPS27A
ERKs are inactivated_Homo sapiens_R-HSA-202670	8/12	0.008853478852588957	0.19351175206373006	0	0	2.245046865353314	10.612212620562799	DUSP4;PPP2CA;DUSP3;MAPK7;PPP2R1A;MAPK1;DUSP6;MAPK3
Processing of Capped Intron-Containing Pre-mRNA_Homo sapiens_R-HSA-72203	73/193	0.009095513032742732	0.19600190056473774	0	0	1.273744205990611	5.986564727721474	NUP107;EIF4A3;HNRNPU;CASC3;YBX1;PRPF19;CCAR1;EFTUD2;SART1;MAGOH;DHX16;SNRPD3;TXNL4A;NDC1;NCBP1;NCBP2;THOC3;THOC5;GTF2F1;SRRM1;PRPF4;DDX39B;HNRNPH1;NUP50;SNRPG;PPIH;SNRNP25;DNAJC8;SRSF6;SLU7;FYTTD1;POM121;SF3B2;DDX5;POLDIP3;CSTF3;U2AF1;AAAS;PRPF8;NXF1;POLR2A;NUP85;U2AF2;POLR2B;TRA2B;ZMAT5;CSTF1;POLR2E;POLR2F;NUP88;NUP43;POLR2G;POLR2H;HNRNPA1;SF3B1;POLR2K;SF3A3;HSPA8;SF3A1;CPSF7;SF3A2;CPSF1;NUP155;FUS;UPF3B;LSM4;HNRNPM;PHF5A;NUP35;RNPS1;SNRNP48;NUPL2;RBMX
mRNA Splicing - Major Pathway_Homo sapiens_R-HSA-72163	53/134	0.009121237892878605	0.19382630522367036	0	0	1.3319494462357349	6.256366008716673	EIF4A3;HNRNPU;CASC3;YBX1;PRPF19;CCAR1;EFTUD2;SART1;MAGOH;DHX16;SNRPD3;TXNL4A;NCBP1;NCBP2;GTF2F1;SRRM1;PRPF4;HNRNPH1;SNRPG;PPIH;DNAJC8;SRSF6;SLU7;DDX5;SF3B2;CSTF3;U2AF1;PRPF8;POLR2A;U2AF2;POLR2B;TRA2B;CSTF1;POLR2E;POLR2F;POLR2G;POLR2H;HNRNPA1;SF3B1;POLR2K;SF3A3;HSPA8;CPSF7;SF3A1;SF3A2;CPSF1;FUS;UPF3B;LSM4;HNRNPM;PHF5A;RNPS1;RBMX
Class I MHC mediated antigen processing & presentation_Homo sapiens_R-HSA-983169	110/305	0.00922977824129796	0.19344603711213532	0	0	1.21453355010917	5.690478644668115	UBE3C;LTN1;UBE2D1;RNF19B;CBLB;UBE2Z;UBE2L3;PSMD9;HERC3;CDC23;PSMD2;RNF19A;PSMD3;CDC27;FBXO6;BTRC;RNF111;PDIA3;WSB1;FBXW8;ANAPC7;FBXO2;UBE2E3;TRAIP;RNF41;RBX1;HECW2;PSME3;PSME4;UBE2V2;ANAPC4;TRIM11;ANAPC1;ANAPC13;PSMD12;PSMD11;PSMD14;SAR1B;UBA5;UBR4;KLHL13;UBE2J2;FBXO44;ANAPC10;UBE2J1;RNF213;UBB;UBC;PSMF1;SEC31A;UBE2B;HSPA5;UBAC1;UBE2W;BLMH;CALR;FBXL4;UBE2K;DZIP3;RNF220;LRSAM1;SH3RF1;SEC61A2;UFL1;SEC61A1;UBE2Q2;SEC61G;ARIH2;SEC61B;SEC13;PJA1;TAPBP;RNF144B;UBE2R2;PSMA2;CANX;SEC23A;RNF6;RNF4;RCHY1;PSMA7;PSMB10;ASB15;PSMB6;ZNRF2;PSMB2;RNF138;PSMB3;HECTD3;PSMB1;RPS27A;SEC24A;TRIM41;RNF25;ERAP1;MIB2;UBE2G1;PSMB8;PSMC5;SPSB1;TRIM39;ASB8;PSMC2;TRIM36;STUB1;ASB5;ASB3;TRIM32;SPSB4;ASB1
Signaling by FGFR2 IIIa TM_Homo sapiens_R-HSA-8851708	11/19	0.009675420961002351	0.20004586581531889	0	0	1.949645962017352	9.042782648000074	NCBP1;POLR2A;NCBP2;POLR2B;POLR2E;POLR2F;POLR2G;POLR2H;GTF2F1;FGF2;POLR2K
ATF6-alpha activates chaperone genes_Homo sapiens_R-HSA-381183	7/10	0.009949867757554931	0.2029773022541206	0	0	2.35729920862098	10.86761142622855	XBP1;HSPA5;NFYC;DDIT3;CALR;HSP90B1;ATF4
Activation of PPARGC1A (PGC-1alpha) by phosphorylation_Homo sapiens_R-HSA-2151209	7/10	0.009949867757554931	0.2003065482770927	0	0	2.35729920862098	10.86761142622855	MAPK11;PRKAB2;PRKAG1;PRKAG2;MAPK14;PRKAB1;MAPK12
Activation of the AP-1 family of transcription factors_Homo sapiens_R-HSA-450341	7/10	0.009949867757554931	0.19770516453323436	0	0	2.35729920862098	10.86761142622855	MAPK11;ATF2;MAPK9;MAPK1;FOS;MAPK14;MAPK3
Folding of actin by CCT/TriC_Homo sapiens_R-HSA-390450	7/10	0.009949867757554931	0.19517048293665443	0	0	2.35729920862098	10.86761142622855	CCT6A;CCT2;CCT8;CCT7;ACTB;CCT5;CCT4
Antigen processing: Ubiquitination & Proteasome degradation_Homo sapiens_R-HSA-983168	95/260	0.009991708082910646	0.193510295782953	0	0	1.2304583781263356	5.667490947172274	LRSAM1;UBE3C;LTN1;UBE2D1;RNF19B;CBLB;UBE2Z;SH3RF1;UBE2L3;PSMD9;UFL1;HERC3;CDC23;UBE2Q2;PSMD2;RNF19A;PSMD3;CDC27;ARIH2;FBXO6;BTRC;RNF111;WSB1;FBXW8;ANAPC7;FBXO2;UBE2E3;TRAIP;RNF41;RBX1;PJA1;RNF144B;UBE2R2;PSMA2;HECW2;PSME3;PSME4;UBE2V2;ANAPC4;TRIM11;ANAPC1;ANAPC13;PSMD12;PSMD11;PSMD14;UBA5;UBR4;RNF6;KLHL13;UBE2J2;RNF4;RCHY1;FBXO44;ANAPC10;PSMA7;PSMB10;ASB15;UBE2J1;PSMB6;ZNRF2;RNF213;PSMB2;UBB;RNF138;PSMB3;HECTD3;PSMB1;UBC;PSMF1;RPS27A;TRIM41;UBE2B;RNF25;MIB2;UBE2G1;UBAC1;PSMB8;UBE2W;PSMC5;SPSB1;TRIM39;ASB8;PSMC2;TRIM36;BLMH;STUB1;ASB5;FBXL4;UBE2K;ASB3;TRIM32;DZIP3;RNF220;SPSB4;ASB1
CDT1 association with the CDC6:ORC:origin complex_Homo sapiens_R-HSA-68827	26/58	0.010330051699028682	0.19756223874392354	0	0	1.5096004784272286	6.902947075093255	PSMD12;PSMD11;PSMD14;PSMB10;PSMA7;ORC5;PSMB6;PSMD9;ORC4;ORC1;UBB;PSMB2;PSMB3;PSMD2;PSMD3;UBC;PSMB1;PSMF1;RPS27A;CDC6;PSMB8;PSMC5;PSMA2;PSME3;PSME4;PSMC2
DNA Damage Reversal_Homo sapiens_R-HSA-73942	5/6	0.010415109383397297	0.19672984390861561	0	0	2.806308581691643	12.80938907177924	ALKBH3;ALKBH2;ASCC1;ASCC2;ASCC3
Nuclear Events (kinase and transcription factor activation)_Homo sapiens_R-HSA-198725	13/24	0.010459119399838825	0.19515186197260245	0	0	1.8241005780995678	8.318411228981859	DUSP4;ATF1;MEF2C;DUSP3;MAPK14;DUSP6;PPP2CA;MAPK11;MAPK7;PPP2R1A;RPS6KA1;MAPK1;MAPK3
Transferrin endocytosis and recycling_Homo sapiens_R-HSA-917977	15/29	0.010499136412026707	0.19353829771567302	0	0	1.7418467058775715	7.93665879837207	ATP6V1A;ATP6V0B;ATP6V1G2;TFRC;TCIRG1;ATP6V0A2;ATP6V1H;ATP6V0A4;ATP6V0E2;ATP6V1E1;ATP6V0D1;ATP6V0C;STEAP2;ATP6V1C1;ATP6V0A1
Deadenylation-dependent mRNA decay_Homo sapiens_R-HSA-429914	23/50	0.010708101064278858	0.19504041224222207	0	0	1.549082337093787	7.027806596989776	EIF4A2;EIF4A1;EIF4A3;PARN;LSM1;CNOT10;LSM4;PATL1;CNOT4;PAN2;NT5C3B;CNOT6;EXOSC4;CNOT7;EXOSC9;CNOT2;TNKS1BP1;PABPC1;CNOT8;DCP2;EXOSC1;DCP1B;EIF4G1
CDK-mediated phosphorylation and removal of Cdc6_Homo sapiens_R-HSA-69017	23/50	0.010708101064278858	0.19274581915701947	0	0	1.549082337093787	7.027806596989776	PSMD12;PSMD11;PSMD14;CDC6;PSMB10;PSMA7;PSMB8;PSMB6;PSMD9;PSMC5;UBB;PSMB2;PSMA2;PSMB3;PSMD2;PSME3;PSMD3;PSME4;UBC;PSMB1;PSMC2;PSMF1;RPS27A
Regulation of Apoptosis_Homo sapiens_R-HSA-169911	23/50	0.010708101064278858	0.19050458870170528	0	0	1.549082337093787	7.027806596989776	PSMD12;PSMD11;PSMD14;PSMB10;PSMA7;PSMB8;PSMB6;PSMD9;PSMC5;UBB;PSMB2;PSMA2;PSMB3;PSMD2;PSME3;PSMD3;PSME4;UBC;PSMB1;PSMC2;PSMF1;RPS27A;PAK2
EPHB-mediated forward signaling_Homo sapiens_R-HSA-3928662	20/42	0.010717802769508258	0.18848549698100728	0	0	1.6036049038237958	7.273709875606335	EPHB6;LYN;ACTR2;ARHGEF28;LIMK2;ARPC1A;WASL;KALRN;ACTB;CDC42;EFNB2;EFNB1;TIAM1;EFNB3;ARPC2;ARPC3;CFL1;FYN;EPHB2;EPHB3
