	NGenes	Direction	PValue	FDR
MITSIADES_RESPONSE_TO_APLIDIN_DN	240	Down	0.000500436463223023	0.00911139378347553
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	75	Down	0.000504058739078568	0.00911139378347553
JAZAG_TGFB1_SIGNALING_VIA_SMAD4_DN	46	Down	0.000504059016628957	0.00911139378347553
PID_AURORA_B_PATHWAY	38	Down	0.000509834231041096	0.00917894272963311
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC	24	Down	0.00051165751437795	0.00917894272963311
REACTOME_RNA_POL_II_TRANSCRIPTION	101	Down	0.000515525980484711	0.00921357335046735
TONG_INTERACT_WITH_PTTG1	51	Down	0.000525840954031298	0.00936272620024267
BLUM_RESPONSE_TO_SALIRASIB_UP	234	Up	0.000534677471320348	0.0094845399203617
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_22	10	Down	0.000548065642666238	0.00968588871834683
SASSON_RESPONSE_TO_GONADOTROPHINS_DN	76	Down	0.000557577664644485	0.00976769546548965
RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN	343	Down	0.000558057626455601	0.00976769546548965
REACTOME_PURINE_METABOLISM	30	Down	0.000560462063135069	0.00976769546548965
PIONTEK_PKD1_TARGETS_DN	12	Down	0.000564147252926242	0.00976769546548965
NADELLA_PRKAR1A_TARGETS_UP	8	Down	0.000564212148340167	0.00976769546548965
PASINI_SUZ12_TARGETS_DN	300	Down	0.000565022350233415	0.00976769546548965
REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	14	Up	0.000584820192396053	0.010073315922648
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_2	320	Up	0.000590238632204898	0.0101299438898992
EHRLICH_ICF_SYNDROM_DN	9	Up	0.000592953425012046	0.0101399301529038
CONCANNON_APOPTOSIS_BY_EPOXOMICIN_UP	214	Up	0.000595128374561537	0.0101406462102708
MALONEY_RESPONSE_TO_17AAG_DN	79	Down	0.000599572691765402	0.0101798877737597
RICKMAN_TUMOR_DIFFERENTIATED_MODERATELY_VS_POORLY_DN	14	Down	0.000622309325386146	0.010528322181088
WAGSCHAL_EHMT2_TARGETS_UP	4	Up	0.000625126089196909	0.0105384731490855
RASHI_RESPONSE_TO_IONIZING_RADIATION_1	36	Up	0.000639544706001338	0.010743447110708
GINESTIER_BREAST_CANCER_ZNF217_AMPLIFIED_UP	76	Up	0.000681577601075787	0.0114092250546278
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	42	Down	0.000692873810026551	0.011557621378478
SERVITJA_ISLET_HNF1A_TARGETS_DN	49	Up	0.000706195351335772	0.0117206991538794
BOYAULT_LIVER_CANCER_SUBCLASS_G3_UP	186	Down	0.000707581122667938	0.0117206991538794
MARKEY_RB1_ACUTE_LOF_UP	233	Down	0.000724153813171296	0.0119350564602518
CHANG_CORE_SERUM_RESPONSE_UP	199	Down	0.000725542977916021	0.0119350564602518
GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_UP	159	Down	0.000751253578222076	0.012248200876459
KOBAYASHI_EGFR_SIGNALING_6HR_UP	7	Up	0.000752265247464349	0.012248200876459
BASAKI_YBX1_TARGETS_DN	315	Up	0.000752308509870854	0.012248200876459
BIOCARTA_CELL2CELL_PATHWAY	11	Down	0.000761061731169793	0.0123484213992532
FARMER_BREAST_CANCER_CLUSTER_4	17	Down	0.000764541149852843	0.0123626824027225
RAHMAN_TP53_TARGETS_PHOSPHORYLATED	21	Down	0.000775817274337925	0.0125024926176356
LI_DCP2_BOUND_MRNA	84	Down	0.000783494627446368	0.0125581339388681
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	8	Up	0.000784553172032776	0.0125581339388681
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_UP	31	Up	0.000794873709208949	0.012680636287179
KEGG_ECM_RECEPTOR_INTERACTION	65	Down	0.000799464642640207	0.0127112204385002
ZAMORA_NOS2_TARGETS_UP	64	Down	0.000802403998469632	0.0127154286957488
WHITEFORD_PEDIATRIC_CANCER_MARKERS	112	Down	0.000809252824420049	0.0127813552401758
DOANE_BREAST_CANCER_ESR1_UP	63	Up	0.000823215700451904	0.0129588325826104
RODRIGUES_DCC_TARGETS_DN	110	Up	0.000826722845290827	0.0129710904505366
PRAMOONJAGO_SOX4_TARGETS_DN	46	Down	0.00083441519747879	0.0130146217444561
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	61	Down	0.000834972577210582	0.0130146217444561
NAKAMURA_TUMOR_ZONE_PERIPHERAL_VS_CENTRAL_DN	521	Up	0.000845035622165042	0.0130344898094068
ZHANG_TLX_TARGETS_60HR_UP	268	Up	0.000846222186082609	0.0130344898094068
BASAKI_YBX1_TARGETS_UP	272	Down	0.000847087895714585	0.0130344898094068
REACTOME_METABOLISM_OF_PORPHYRINS	13	Up	0.000847214419669058	0.0130344898094068
ZERBINI_RESPONSE_TO_SULINDAC_UP	7	Up	0.000857157768117205	0.0131449291278361
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_UP	223	Up	0.000863155350368236	0.013194342558362
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_3	563	Up	0.000868243017651034	0.0132295746984392
MODY_HIPPOCAMPUS_NEONATAL	31	Down	0.000893676722179421	0.0135736074672235
LY_AGING_MIDDLE_DN	16	Down	0.000898925901580563	0.0136098526627834
BHAT_ESR1_TARGETS_VIA_AKT1_UP	226	Down	0.000914779274801733	0.0138059068965315
WHITFIELD_CELL_CYCLE_M_G1	136	Down	0.000931568753127683	0.0140148033302817
LIM_MAMMARY_LUMINAL_MATURE_DN	84	Down	0.000939552995825213	0.0140903310478015
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA2_UP	75	Down	0.000950814437184963	0.0141793230236786
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	18	Down	0.000951452260108011	0.0141793230236786
MOREAUX_B_LYMPHOCYTE_MATURATION_BY_TACI_DN	69	Down	0.000964252060927188	0.0143251696801495
SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC	99	Down	0.000968705733017669	0.014346501728243
ZHONG_SECRETOME_OF_LUNG_CANCER_AND_FIBROBLAST	121	Down	0.000981527906681035	0.014455383021219
WANG_SMARCE1_TARGETS_DN	320	Down	0.000982138981037805	0.014455383021219
HOLLEMAN_PREDNISOLONE_RESISTANCE_B_ALL_UP	22	Down	0.000988549885874098	0.0145048338192761
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	30	Up	0.00102979901582857	0.0150635831423047
LUI_THYROID_CANCER_PAX8_PPARG_DN	43	Down	0.00104964194515944	0.0153067417401471
BENPORATH_MYC_TARGETS_WITH_EBOX	197	Down	0.00105688061588331	0.0153598027393574
ANDERSEN_LIVER_CANCER_KRT19_UP	34	Down	0.00105974238504612	0.0153598027393574
KHETCHOUMIAN_TRIM24_TARGETS_UP	42	Down	0.00106664297295574	0.0154128288554152
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	22	Up	0.00107962002195101	0.0155530714677428
FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES	5	Down	0.00110404068559706	0.0158568260402671
PID_ILK_PATHWAY	44	Down	0.00113274109676324	0.0162179234741484
WANG_TARGETS_OF_MLL_CBP_FUSION_DN	44	Down	0.001136005157108	0.0162179234741484
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_0	68	Up	0.00114691002419904	0.0162917461779305
LABBE_TARGETS_OF_TGFB1_AND_WNT3A_DN	81	Up	0.00114803007353949	0.0162917461779305
BILANGES_SERUM_RESPONSE_TRANSLATION	32	Down	0.00115475180351788	0.0163383633152501
GARCIA_TARGETS_OF_FLI1_AND_DAX1_UP	51	Up	0.00116893809662656	0.0164736222150707
ALFANO_MYC_TARGETS	213	Down	0.00117124196649009	0.0164736222150707
KIM_HYPOXIA	25	Up	0.00117490607489503	0.0164764114455781
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE	12	Up	0.00118691856744493	0.0165959143224505
PUJANA_BRCA2_PCC_NETWORK	386	Down	0.00121696201889979	0.0169660921931073
REACTOME_PEROXISOMAL_LIPID_METABOLISM	18	Up	0.00125061542195653	0.0173694854494643
MARTENS_TRETINOIN_RESPONSE_DN	688	Down	0.00125320435615613	0.0173694854494643
SANSOM_APC_TARGETS_DN	244	Up	0.00126195490862592	0.0173964489184637
REACTOME_BOTULINUM_NEUROTOXICITY	15	Up	0.00126246842172276	0.0173964489184637
REACTOME_PHASE_II_CONJUGATION	33	Up	0.00126779647391405	0.0174193769855127
FERRARI_RESPONSE_TO_FENRETINIDE_UP	19	Up	0.00129059583600509	0.0176815348829054
DONATO_CELL_CYCLE_TRETINOIN	6	Up	0.00131235427023766	0.0179279660939938
REACTOME_METABOLISM_OF_NUCLEOTIDES	64	Down	0.00135043896468554	0.018395377759642
RUIZ_TNC_TARGETS_DN	135	Down	0.00137768714575255	0.0185902198993626
SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN	18	Up	0.00137858586282616	0.0185902198993626
REACTOME_G1_S_TRANSITION	103	Down	0.00137920323943359	0.0185902198993626
HOFFMANN_IMMATURE_TO_MATURE_B_LYMPHOCYTE_DN	39	Down	0.001380384439309	0.0185902198993626
CASORELLI_ACUTE_PROMYELOCYTIC_LEUKEMIA_DN	602	Down	0.00139097976457886	0.0186799937875929
BENPORATH_ES_1	328	Down	0.00144514386822158	0.0192888165985407
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	36	Down	0.00145200003694374	0.0192888165985407
YANG_BREAST_CANCER_ESR1_LASER_DN	45	Down	0.00145211163250262	0.0192888165985407
KANG_AR_TARGETS_UP	14	Down	0.00145254445567471	0.0192888165985407
LANDIS_BREAST_CANCER_PROGRESSION_UP	37	Up	0.00146334476544459	0.0193781086766674
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	138	Down	0.00147823780798212	0.0195209514976306
REICHERT_MITOSIS_LIN9_TARGETS	28	Down	0.00148784331612724	0.0195933715370329
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	60	Down	0.00149645432880378	0.0196523311578264
TIEN_INTESTINE_PROBIOTICS_24HR_UP	528	Down	0.00150153703609331	0.0196647577674589
VANTVEER_BREAST_CANCER_BRCA1_UP	29	Down	0.00153557935659856	0.0200553413771141
REACTOME_DESTABILIZATION_OF_MRNA_BY_TRISTETRAPROLIN_TTP	16	Down	0.00156029231539692	0.0203222730613615
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	63	Down	0.00158630859571936	0.0206046750383875
MATZUK_CUMULUS_EXPANSION	6	Up	0.0016257013783808	0.0210588129504695
HORIUCHI_WTAP_TARGETS_DN	295	Down	0.00163066302125948	0.0210656847909445
PID_AVB3_INTEGRIN_PATHWAY	66	Down	0.00164232851786371	0.021158888276217
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_DN	91	Up	0.00165479585080881	0.021261890472284
REACTOME_METABOLISM_OF_PROTEINS	376	Down	0.00167563383718628	0.0214715990889045
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS	64	Down	0.00172889373585853	0.022094518334063
GOLDRATH_IMMUNE_MEMORY	61	Up	0.00179366873158944	0.0228608609918933
BIOCARTA_MPR_PATHWAY	30	Down	0.00181062293379575	0.0230152444579278
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_4	11	Down	0.00183389932528775	0.0232489530464479
MARTORIATI_MDM4_TARGETS_NEUROEPITHELIUM_DN	94	Up	0.00184361645915917	0.0232820073768922
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	49	Down	0.00184630138432653	0.0232820073768922
REACTOME_MITOTIC_G1_G1_S_PHASES	127	Down	0.00190027584208674	0.023849136729191
FEVR_CTNNB1_TARGETS_UP	540	Up	0.00190130896515847	0.023849136729191
DAIRKEE_CANCER_PRONE_RESPONSE_BPA	46	Down	0.00191267978240252	0.0239286307514252
KEGG_ADHERENS_JUNCTION	68	Down	0.00193792142426686	0.0241807833358653
WHITFIELD_CELL_CYCLE_LITERATURE	44	Down	0.00195834439000426	0.024371647199163
CROMER_TUMORIGENESIS_UP	45	Down	0.00196591005080951	0.0244019226672282
CROONQUIST_NRAS_SIGNALING_DN	71	Down	0.00197601111129205	0.0244634292267771
HELLER_SILENCED_BY_METHYLATION_DN	88	Up	0.00199387485766056	0.0246204703203073
LI_WILMS_TUMOR_VS_FETAL_KIDNEY_2_DN	42	Down	0.00202039221415937	0.0248832761298281
ZHANG_GATA6_TARGETS_DN	52	Down	0.00206033477433949	0.0253096421633332
REACTOME_PIP3_ACTIVATES_AKT_SIGNALING	27	Up	0.00207794998920997	0.0254602429090314
KANG_IMMORTALIZED_BY_TERT_UP	66	Down	0.00208851153299531	0.0255238658813874
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	25	Up	0.00215001710678436	0.0262081572452638
WANG_LSD1_TARGETS_UP	19	Down	0.00216799604133389	0.0263597268043511
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	44	Down	0.00221004288440494	0.026802407837911
KEGG_RNA_POLYMERASE	27	Down	0.00222131592236166	0.0268705747962018
REACTOME_PROTEIN_FOLDING	48	Down	0.00225538378018124	0.0272134377943696
HEDENFALK_BREAST_CANCER_BRCA1_VS_BRCA2	156	Down	0.00233357188477509	0.0280855714942298
GRAHAM_NORMAL_QUIESCENT_VS_NORMAL_DIVIDING_DN	78	Down	0.00235789055485559	0.0283065951964229
BIOCARTA_EIF_PATHWAY	16	Down	0.00237027577731191	0.0283836046482136
KEGG_PROTEASOME	41	Down	0.00238763308148769	0.02851961725978
REACTOME_PYRUVATE_METABOLISM	18	Up	0.00245442165924143	0.0292137855343898
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	24	Down	0.00245929909891897	0.0292137855343898
TSAI_RESPONSE_TO_RADIATION_THERAPY	23	Down	0.00246418342433536	0.0292137855343898
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP	162	Down	0.0025133861142004	0.0297229790719122
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1	9	Up	0.00252708114492497	0.029810778568172
DACOSTA_ERCC3_ALLELE_XPCS_VS_TTD_UP	25	Up	0.00256350975798549	0.0301150504842511
CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_UP	19	Down	0.0025655438464707	0.0301150504842511
TANG_SENESCENCE_TP53_TARGETS_DN	52	Down	0.00260941307808617	0.030554556091679
BIOCARTA_AHSP_PATHWAY	8	Up	0.00265438417285403	0.0310047723777593
KEGG_FOCAL_ADHESION	171	Down	0.0026850564400591	0.0312861723432377
VERRECCHIA_DELAYED_RESPONSE_TO_TGFB1	35	Down	0.00269766780034178	0.0313562658259776
GOERING_BLOOD_HDL_CHOLESTEROL_QTL_CIS	8	Down	0.00272730109829435	0.031574431747644
AFFAR_YY1_TARGETS_DN	182	Down	0.00272972054023594	0.031574431747644
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	27	Up	0.0028418736139005	0.0326778182593022
BERENJENO_TRANSFORMED_BY_RHOA_DN	377	Up	0.00285107401329343	0.0326778182593022
SHEPARD_CRUSH_AND_BURN_MUTANT_UP	173	Down	0.00286368115591866	0.0326778182593022
OHASHI_AURKB_TARGETS	8	Down	0.00286759705358025	0.0326778182593022
INGA_TP53_TARGETS	15	Up	0.0028685617308826	0.0326778182593022
SHIN_B_CELL_LYMPHOMA_CLUSTER_6	4	Up	0.0028712824412318	0.0326778182593022
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	40	Up	0.00287322844602194	0.0326778182593022
ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR	124	Down	0.00289962912849218	0.0328185106299917
PID_SYNDECAN_4_PATHWAY	27	Down	0.00290109812771112	0.0328185106299917
TAKAO_RESPONSE_TO_UVB_RADIATION_DN	94	Down	0.00290630899773381	0.0328185106299917
CROMER_METASTASIS_DN	74	Down	0.00292585745704089	0.0329609629165222
MOREAUX_MULTIPLE_MYELOMA_BY_TACI_DN	164	Down	0.00294989211606635	0.0331531610396677
IGLESIAS_E2F_TARGETS_UP	131	Down	0.00296503258436244	0.0332447285520261
SESTO_RESPONSE_TO_UV_C3	18	Up	0.00297503255378753	0.0332783641428374
MITSIADES_RESPONSE_TO_APLIDIN_UP	374	Up	0.00300320584803402	0.0335098041991175
ELVIDGE_HIF1A_TARGETS_UP	65	Down	0.00300982044447269	0.0335098041991175
HARRIS_HYPOXIA	69	Up	0.00303265742367524	0.0336851714769909
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	48	Down	0.00307014634911282	0.0340220879806115
REACTOME_PI_3K_CASCADE	42	Up	0.00312569786903854	0.0345571341149052
BIOCARTA_RHO_PATHWAY	30	Down	0.00316100492296335	0.0348663976885563
KEGG_CIRCADIAN_RHYTHM_MAMMAL	12	Up	0.00317383655254102	0.0349268957656945
BASSO_HAIRY_CELL_LEUKEMIA_DN	4	Down	0.0031886777237809	0.0350091775955067
HOFFMANN_SMALL_PRE_BII_TO_IMMATURE_B_LYMPHOCYTE_UP	48	Down	0.00321412213197455	0.0352072272244402
NAKAJIMA_MAST_CELL	30	Up	0.003239739557633	0.0354062571424995
KEGG_TIGHT_JUNCTION	94	Down	0.00326314034419933	0.0355802045787239
WINNEPENNINCKX_MELANOMA_METASTASIS_UP	157	Down	0.0032712436063331	0.0355869384542507
AMIT_EGF_RESPONSE_40_HELA	39	Up	0.0032899636705855	0.0356172683874549
ZHU_CMV_8_HR_DN	47	Down	0.00329595554819658	0.0356172683874549
GAJATE_RESPONSE_TO_TRABECTEDIN_UP	59	Up	0.00330080034255953	0.0356172683874549
HEDENFALK_BREAST_CANCER_BRACX_UP	16	Down	0.00330399986513833	0.0356172683874549
GROSS_HYPOXIA_VIA_ELK3_DN	141	Up	0.00332243547791425	0.0357349734434487
HOLLEMAN_DAUNORUBICIN_B_ALL_UP	9	Down	0.00334169282090894	0.0358564246519643
ZHANG_TLX_TARGETS_UP	97	Up	0.00334881206257303	0.0358564246519643
REACTOME_RNA_POL_I_TRANSCRIPTION	45	Down	0.00339921285620319	0.0363142874570561
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	25	Down	0.00343028390550546	0.0364944029611423
BRACHAT_RESPONSE_TO_METHOTREXATE_UP	20	Up	0.00343142577274518	0.0364944029611423
KONG_E2F3_TARGETS	93	Down	0.00345679319265269	0.0366821313345332
HUI_MAPK14_TARGETS_UP	16	Up	0.00349150962798027	0.0369680106267666
REACTOME_RNA_POL_I_RNA_POL_III_AND_MITOCHONDRIAL_TRANSCRIPTION	78	Down	0.00355418960572488	0.0375480386347024
WOTTON_RUNX_TARGETS_DN	26	Up	0.00359602943548125	0.0379058180405274
BRACHAT_RESPONSE_TO_CISPLATIN	19	Up	0.00360764569403788	0.0379441319235754
DEN_INTERACT_WITH_LCA5	25	Down	0.00363311944880819	0.038127703884402
BRUECKNER_TARGETS_OF_MIRLET7A3_UP	90	Up	0.00366847926948361	0.0383555342698152
BIOCARTA_LAIR_PATHWAY	7	Down	0.00367096510154942	0.0383555342698152
REACTOME_SIGNALING_BY_WNT	62	Down	0.00368911661724149	0.0384249287571899
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_UP	158	Down	0.00369856318760917	0.0384249287571899
DOUGLAS_BMI1_TARGETS_DN	280	Up	0.00370993273856854	0.0384249287571899
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_DN	168	Up	0.00371389737218955	0.0384249287571899
GARCIA_TARGETS_OF_FLI1_AND_DAX1_DN	155	Down	0.00371866791588589	0.0384249287571899
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17	173	Down	0.00372610268343806	0.0384249287571899
SMID_BREAST_CANCER_BASAL_DN	469	Up	0.0037529987678527	0.0385650362393811
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	35	Up	0.00377016665380745	0.0385650362393811
WEIGEL_OXIDATIVE_STRESS_BY_TBH_AND_H2O2	36	Down	0.0037751364904974	0.0385650362393811
REACTOME_MITOTIC_M_M_G1_PHASES	164	Down	0.00377896314033892	0.0385650362393811
BERENJENO_TRANSFORMED_BY_RHOA_FOREVER_UP	19	Up	0.00378160753137862	0.0385650362393811
TOYOTA_TARGETS_OF_MIR34B_AND_MIR34C	416	Down	0.00378871600125235	0.0385650362393811
ZHU_CMV_ALL_DN	110	Down	0.00379647390829414	0.0385650362393811
OUELLET_CULTURED_OVARIAN_CANCER_INVASIVE_VS_LMP_UP	64	Down	0.00385129040350192	0.0390384532585248
GALIE_TUMOR_STEMNESS_GENES	6	Down	0.00390032567885424	0.0392603003370012
VERRECCHIA_RESPONSE_TO_TGFB1_C2	24	Down	0.00390312710757663	0.0392603003370012
KYNG_RESPONSE_TO_H2O2_VIA_ERCC6	13	Down	0.00390441252814146	0.0392603003370012
ISHIDA_E2F_TARGETS	52	Down	0.00390620994097635	0.0392603003370012
PID_UPA_UPAR_PATHWAY	27	Down	0.00405038803227634	0.0406235120367969
AMUNDSON_POOR_SURVIVAL_AFTER_GAMMA_RADIATION_2G	151	Down	0.00406740761997407	0.0407083280533825
JISON_SICKLE_CELL_DISEASE_DN	162	Down	0.00412345247531287	0.041182548461423
SPIELMAN_LYMPHOBLAST_EUROPEAN_VS_ASIAN_UP	449	Down	0.00414666338892371	0.0413275424548078
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_GRANULOCYTE_DN	3	Up	0.0041747849363977	0.0414495296380206
VILLANUEVA_LIVER_CANCER_KRT19_DN	45	Up	0.00417634091220274	0.0414495296380206
REACTOME_GLUTATHIONE_CONJUGATION	17	Up	0.00419274202316515	0.0415256157877648
REACTOME_AXON_GUIDANCE	191	Down	0.00426481452280213	0.042065041653919
BLUM_RESPONSE_TO_SALIRASIB_DN	323	Down	0.004264903255614	0.042065041653919
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	32	Down	0.00430987826511558	0.0423465854193593
FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_DN	77	Down	0.00431126363966553	0.0423465854193593
PUJANA_XPRSS_INT_NETWORK	164	Down	0.0044156440281758	0.0432824158967995
BURTON_ADIPOGENESIS_1	33	Up	0.00442943085133513	0.0433282186568873
KANG_FLUOROURACIL_RESISTANCE_UP	21	Up	0.00444545103546135	0.0433956349539697
CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN	36	Down	0.00449040190030232	0.0437036837169604
KAMMINGA_EZH2_TARGETS	40	Down	0.00449539363432765	0.0437036837169604
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES	30	Down	0.00452493614838496	0.043896353602726
VERRECCHIA_RESPONSE_TO_TGFB1_C4	11	Down	0.00453367892699589	0.043896353602726
PEART_HDAC_PROLIFERATION_CLUSTER_DN	67	Down	0.00455384523634118	0.0440019923852967
BENPORATH_ES_2	29	Down	0.00461579529616861	0.0445101234036218
SMIRNOV_RESPONSE_TO_IR_2HR_UP	47	Up	0.00467452263913026	0.0449851834543021
PID_ECADHERIN_STABILIZATION_PATHWAY	41	Down	0.00471495165788259	0.0452825862254017
REACTOME_CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1_S_TRANSITION_	61	Down	0.00475765754027216	0.0456006127952699
REACTOME_TRNA_AMINOACYLATION	42	Down	0.00479319079418594	0.0458487505745673
PETRETTO_CARDIAC_HYPERTROPHY	32	Down	0.00481550603883794	0.0458818830266299
REACTOME_AUTODEGRADATION_OF_THE_E3_UBIQUITIN_LIGASE_COP1	45	Down	0.0048159570109988	0.0458818830266299
ZUCCHI_METASTASIS_DN	37	Down	0.004917515493853	0.0467157346739069
SANSOM_APC_TARGETS_UP	106	Down	0.00493220067770043	0.0467157346739069
FORTSCHEGGER_PHF8_TARGETS_UP	222	Up	0.00493296146535576	0.0467157346739069
ZHAN_MULTIPLE_MYELOMA_PR_UP	42	Down	0.0049438846047327	0.0467260982324041
NABA_BASEMENT_MEMBRANES	30	Down	0.0049911055227791	0.0470262922563877
SCIBETTA_KDM5B_TARGETS_UP	19	Up	0.00499965940496254	0.0470262922563877
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_BLACK_UP	33	Up	0.00500532265076403	0.0470262922563877
ZHAN_MULTIPLE_MYELOMA_MF_UP	33	Down	0.00502427166927761	0.0471112179797746
REACTOME_MRNA_CAPPING	28	Down	0.00506539121798559	0.0474032871068967
BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_UP	33	Down	0.005098725093472	0.0476214913445302
DODD_NASOPHARYNGEAL_CARCINOMA_UP	1083	Up	0.00511492197609491	0.0476790962242259
RODRIGUES_NTN1_AND_DCC_TARGETS	27	Up	0.00514860458159973	0.0478991510389924
RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_POORLY_UP	213	Down	0.00529135174414334	0.0489871201544791
REACTOME_DEADENYLATION_OF_MRNA	19	Down	0.00529578776893851	0.0489871201544791
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_MONOCYTE_DN	2	Up	0.00529646187618895	0.0489871201544791
RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_MAPK1_DN	8	Up	0.00530755637447376	0.048994413600482
MONTERO_THYROID_CANCER_POOR_SURVIVAL_UP	12	Down	0.00534380980151504	0.0492334724736482
BIOCARTA_LYM_PATHWAY	5	Down	0.00536154764438196	0.0493013491322859
BURTON_ADIPOGENESIS_PEAK_AT_16HR	39	Down	0.00541766611907681	0.0496366028359899
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP	118	Down	0.00541888869833377	0.0496366028359899
GOTTWEIN_TARGETS_OF_KSHV_MIR_K12_11	57	Up	0.00544609045428953	0.0497563489697957
CHEOK_RESPONSE_TO_MERCAPTOPURINE_UP	12	Down	0.00545289394473361	0.0497563489697957
MOREIRA_RESPONSE_TO_TSA_UP	24	Down	0.00552535361298158	0.0502706980516063
BOYERINAS_ONCOFETAL_TARGETS_OF_LET7A1	12	Down	0.00553041124968239	0.0502706980516063
DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_UP	68	Up	0.00558742954841514	0.0504749595611884
JEON_SMAD6_TARGETS_UP	19	Down	0.00559982738478415	0.0504749595611884
GUENTHER_GROWTH_SPHERICAL_VS_ADHERENT_DN	23	Down	0.0056001859111859	0.0504749595611884
QUINTENS_EMBRYONIC_BRAIN_RESPONSE_TO_IR	74	Up	0.00560920841420333	0.0504749595611884
GINESTIER_BREAST_CANCER_20Q13_AMPLIFICATION_DN	158	Down	0.00561850039154576	0.0504749595611884
HONRADO_BREAST_CANCER_BRCA1_VS_BRCA2	16	Down	0.00562510447551132	0.0504749595611884
LEE_TARGETS_OF_PTCH1_AND_SUFU_UP	41	Down	0.00562720415806265	0.0504749595611884
