genes	entrezID	logFC	AveExpr	t	P.Value	adj.P.Val	B
Tmem37	170706	1.17881955449093	3.50162435042819	13.7552088242062	4.80438831637872e-10	2.42226081287634e-09	12.7775588999161
Irf2bp1	272359	-0.598933522744538	5.48142877845888	-14.132763456656	3.26210552661236e-10	1.69801544268354e-09	12.7756551483735
Spire1	68166	-0.60430633537321	6.2852428382615	-14.2064839495417	3.02775751539262e-10	1.59134315472561e-09	12.7755999635093
Kctd15	233107	-3.34995644548448	-0.408141617860203	-13.1212293282655	9.39913722310975e-10	4.4299386344221e-09	12.7661410159224
Ttc26	264134	-0.675974909899786	4.65512832425431	-13.9904229663749	3.7707483283468e-10	1.93519149978332e-09	12.7624817538924
Diablo	66593	0.659469560988353	5.50630235475314	14.1120991228198	3.33119237813526e-10	1.73089277392542e-09	12.7602532386269
Pigs	276846	0.553219939441171	6.34244501839952	14.1923742900515	3.07118906240456e-10	1.61069254741404e-09	12.7561903721652
Unc13b	22249	3.4729923455985	-0.331513784414901	13.1035599439511	9.58034185777475e-10	4.50806936774027e-09	12.7543207253164
Phyh	16922	2.17396972158553	1.2397071012009	13.2270201613783	8.38750162951324e-10	3.99178392964061e-09	12.7511519899274
Slc4a3	20536	0.880312487835174	3.72765258184103	13.7877627868955	4.64499151291018e-10	2.34919480739495e-09	12.7480727551057
Rab23	19335	-0.568520844374652	5.71798881577522	-14.1279072926186	3.27820336216567e-10	1.70578690088321e-09	12.7470801074907
Fads1	76267	0.573512045635532	8.25805852175843	14.2751831388257	2.82540254841227e-10	1.49792485016732e-09	12.7384546397911
Ms4a4d	66607	5.81525849559149	-3.46746415824525	13.6390045764233	5.42235429723783e-10	2.6975104518207e-09	12.7312197832468
D630033O11Rik	235302	-5.15695700616811	-3.86088311446434	-13.7646737324976	4.75745502625092e-10	2.40025520253613e-09	12.727829317667
Bin1	30948	-0.664055245202662	6.62658432872438	-14.1876249456271	3.08595644843756e-10	1.61727591983778e-09	12.7271082519381
Dcakd	68087	0.722466690994215	6.7485360818355	14.186332275376	3.08998883970791e-10	1.61880835698615e-09	12.7184934798025
Bicd2	76895	-0.462490923625188	6.9250111347158	-14.1950191821212	3.06299766526555e-10	1.60755098450839e-09	12.7173375739125
Elp5	54351	0.56220726758469	5.96123963380561	14.1147265836203	3.32232256629142e-10	1.72689834175276e-09	12.7061200428197
Hyou1	12282	0.5111324362313	8.61240165499031	14.2532288625652	2.88846310621249e-10	1.52802941431871e-09	12.7055865763296
Setdb1	84505	-0.499795013830139	6.89809908913022	-14.174484015892	3.12721001290202e-10	1.63596094013062e-09	12.6978871531419
Hoxd4	15436	4.92099903856493	-3.84053650226778	13.7268808534871	4.94781369643791e-10	2.48599129171559e-09	12.6963367811171
Xrcc4	108138	-1.0724673768463	3.15608633835864	-13.6095627742736	5.59194599855656e-10	2.7705550629212e-09	12.6906068346744
Sms	20603	-0.581506254191747	5.73136124048872	-14.076797855484	3.45282882675047e-10	1.79027397385578e-09	12.6897124586748
Tjp2	21873	0.507645953097236	7.41497465286401	14.1915359393644	3.07379033355447e-10	1.61147816266678e-09	12.6864028347819
Clip4	78785	-5.72250036377056	-0.812123727877126	-13.2033262361997	8.6035938889004e-10	4.08929685458117e-09	12.6810343122828
Atad3a	108888	0.595059041383484	6.95532763966127	14.1616134283711	3.16818219973892e-10	1.65443222057157e-09	12.6778352765644
Tnik	665113	5.23050242280127	-1.9329368610123	13.3977802636598	6.9905152598416e-10	3.39665555173807e-09	12.6709858069214
1700042O10Rik	73321	5.92762688974062	-3.41697023773011	13.5916122847299	5.69809697533618e-10	2.81836791133628e-09	12.670679296051
Ttll3	101100	1.17106575121438	2.3643861497284	13.3891177464583	7.05508638694559e-10	3.4246125545938e-09	12.6699793958218
Hsdl1	72552	-0.575526385888093	5.14446001999504	-13.9836868366758	3.79681395985648e-10	1.9472003053955e-09	12.6687991933024
Spsb1	74646	0.764909072990157	3.71857135275335	13.730927673276	4.92704960189083e-10	2.47726287384569e-09	12.6640291543539
Dbi	13167	-0.638525621530648	5.88623631518183	-14.0684646350763	3.48222390629697e-10	1.80231617205434e-09	12.6599522848018
Smc3	13006	0.474796274468009	8.64313379524943	14.2131924962519	3.00733655672288e-10	1.58174856850898e-09	12.658697274111
Ikzf2	22779	1.21598444518884	3.11013924040044	13.5707176934734	5.82435456277922e-10	2.87497542223566e-09	12.6561287085997
Zfp809	235047	1.22277608957296	4.26346506250124	14.8688976128294	5.29060008442404e-10	2.64005824506654e-09	12.6454880468032
Znf41-ps	70005	3.04044206332329	0.42188282346585	13.0016588240087	1.07002260324497e-09	4.97889459795989e-09	12.6435483748309
Acot7	70025	0.667035850188916	7.51504304960712	14.1427833722957	3.22915455627704e-10	1.6826625561535e-09	12.6287332105765
Phf12	268448	0.510886596128978	6.35582049246524	14.0733030158917	3.46512456064623e-10	1.79532401357551e-09	12.6277247708666
Gm14008	100043730	-5.52357530136267	-3.44717419486909	-13.5477251373274	5.96672392911458e-10	2.94226771467412e-09	12.6188872217154
Larp6	67557	5.7344453146803	-1.79296820788704	13.3533247853162	7.32866935531099e-10	3.54210935154442e-09	12.6188386531863
Syngr3	20974	-1.34282537679914	1.98297178153689	-13.2650749308406	8.05238792207487e-10	3.8549058665954e-09	12.6147243428916
Nemp1	210035	-0.771586995598668	5.17716630263127	-13.9290110765456	4.01558679247008e-10	2.04932427291468e-09	12.6089108837018
Stk24	223255	-0.508312848769271	6.54318740456565	-14.0675967953087	3.4853003955772e-10	1.80326948557565e-09	12.6050413398205
Fam124a	629059	-6.47917754034416	-2.2112068875269	-13.3871865219481	7.06956789343425e-10	3.43050194855484e-09	12.6040055032265
Ccsap	73420	-0.705112274049291	3.96882172851527	-13.7157264142874	5.00552846495115e-10	2.51067131727598e-09	12.6019316451149
Trmt44	78890	0.683968504383912	4.17982974598407	13.7547346306335	4.80675255771773e-10	2.42261655824794e-09	12.5922824034829
Dagla	269060	0.749238620765017	5.51753924288104	13.9509398116622	3.92627991222193e-10	2.0068290839708e-09	12.589310370019
Gsk3a	606496	-0.560198250126648	6.35866477243391	-14.03823237255	3.59111450338519e-10	1.85211223292528e-09	12.5875946871371
Syt11	229521	-0.836397888869422	4.32054349888499	-13.7761830510387	4.70103820765844e-10	2.37507312559873e-09	12.5873031778544
Eloc	67923	0.528556232686283	6.84825517411028	14.0634364059254	3.50008904353944e-10	1.80908452563329e-09	12.5808969298146
Tyw1	100929	0.702958879246527	5.38149540344817	13.9272525819546	4.02284112319939e-10	2.05230937636921e-09	12.5790329461679
Dnajc9	108671	-0.591657780729444	6.40184911556697	-14.0224114573598	3.64953222037989e-10	1.87892377902251e-09	12.56799563028
Akr1b8	14187	-0.700057056974764	5.94632231391488	-13.9832809964726	3.79839045913003e-10	1.94732506304153e-09	12.5668874227
Rabep1	54189	0.498244325188197	6.89477490780687	14.0529443489328	3.53768072336657e-10	1.82778085056569e-09	12.5667368081394
Ttc13	234875	-0.512943320344367	6.78233150628697	-14.0398936167611	3.58503824376449e-10	1.84963152908598e-09	12.5583131298138
Eva1c	70967	-1.04185939653378	3.62253430576686	-13.5930403229727	5.68957450660429e-10	2.81510586868097e-09	12.5538974403795
St6galnac2	20446	2.76944321539834	-0.122580206140932	12.9082230384447	1.18493953366854e-09	5.47004640605647e-09	12.5502017228974
Camk2n1	66259	1.20871401656977	2.51756682789107	13.3410904024103	7.4247430062717e-10	3.58380027592877e-09	12.5455331925124
Il18rap	16174	0.898178133709857	3.46713504146293	13.5393801524226	6.01930437492352e-10	2.96719404995386e-09	12.5421017794066
Ifngr2	15980	0.456312566738447	6.85344914066446	14.0183627990576	3.66464299289908e-10	1.88571333209146e-09	12.533066798417
Mamdc2	71738	5.89198259040444	-2.29775007771445	13.3003047527547	7.75478393856162e-10	3.72464236128349e-09	12.5324966395986
Grasp	56149	-0.761569563684808	3.85180375598833	-13.6237964356315	5.50926529757027e-10	2.73422796249784e-09	12.5283327011569
Tmem176a	66058	-0.647423472759187	5.15076803059672	-13.8564630051046	4.32672193120287e-10	2.19736093627083e-09	12.5238438090809
Rnd2	11858	-1.16944765608827	3.1764409788529	-13.4568320393093	6.56669218709362e-10	3.21424618246278e-09	12.5164467776646
Slc30a4	22785	-1.2908628602834	7.25647881576015	-18.9671510510687	6.35943825784184e-10	3.12116784926203e-09	12.5106547660461
Gtpbp8	66067	0.546349556671218	4.96361354001737	13.8125941948104	4.52718040495628e-10	2.29278769052675e-09	12.510338534989
H2afy	26914	-0.465639546096041	6.78118170425706	-13.985638759988	3.78924133829151e-10	1.94399926192784e-09	12.5015201025951
Gm30648	102632621	5.90994624251424	-3.46212645263539	13.3781945406707	7.13741136921034e-10	3.45882649166179e-09	12.5012526258643
Fkrp	243853	-0.748043042207858	4.49315676390932	-13.7261964355192	4.95133458387877e-10	2.48690484635947e-09	12.4998048783455
Rbm4b	66704	0.691697773231467	4.2304411572124	13.6603957751129	5.30256032026813e-10	2.64331727091592e-09	12.4910360206116
2610524H06Rik	330173	0.827367406335969	3.75656319686742	13.5699709258436	5.82892150691975e-10	2.87625768682669e-09	12.4893601707511
Nr4a1	15370	-0.779039677238018	4.28419245700524	-13.6544820243694	5.3353950050996e-10	2.65787105881599e-09	12.4876173327339
Cfh	12628	8.69947800176164	-2.05975646064539	14.9744776600378	7.17370756030531e-10	3.47526277365902e-09	12.4837096891723
Panx1	55991	0.692182998463771	4.32158962215438	13.6631857014741	5.28714435478565e-10	2.64005824506654e-09	12.48029340941
Tmem136	235300	3.7080826407695	-0.625574586252674	12.8512803842463	1.26132942034123e-09	5.78611102811056e-09	12.4662962082285
Eif4a2	13682	0.574692875474552	8.31697867633582	14.0178415965845	3.66659308718318e-10	1.88571333209146e-09	12.4612022654415
Col3a1	12825	0.51808580934197	8.26008609398663	14.0146804178582	3.67844433044206e-10	1.89047705455443e-09	12.4570789376655
Ppfia3	76787	-1.77477085442599	1.897767945579	-13.0793433922168	9.83472620370818e-10	4.6143916135998e-09	12.4551682861882
Snhg1	83673	0.635646186751159	7.25552648219761	13.9673375617396	3.86087576557023e-10	1.97797093763307e-09	12.4549899777836
Gm17511	100502641	-6.40882703172106	-1.37945793230255	-13.1973468611224	8.65905385775281e-10	4.11164306392515e-09	12.4535979048353
Kdm7a	338523	-1.21255169780873	3.10505184257525	-13.3581775553527	7.29092747849959e-10	3.5262015480452e-09	12.4431358219368
Ndufc1	66377	-0.706620060039211	4.96532805692852	-13.7487965940929	4.83646316651602e-10	2.43507001069056e-09	12.4403725870703
6530402F18Rik	76220	5.6381317817598	-2.81338276750044	13.2383432680812	8.28627134260403e-10	3.95262179066213e-09	12.4344446879083
Pigo	56703	0.647818309208519	4.7799028424132	13.6973516411404	5.10216408449871e-10	2.55563129692003e-09	12.4270714881034
Gm3654	102631555	5.05274684595037	-3.07489591093793	13.2638911129582	8.06259604807419e-10	3.85726426066727e-09	12.425700246505
Cep85	70012	-0.528524367433658	5.40441699803467	-13.7924173017518	4.62266334891665e-10	2.33871218823265e-09	12.4239703634337
Hgh1	59053	0.691490282497633	5.5648092885518	13.800011257523	4.58647833131904e-10	2.32120937308545e-09	12.409503367953
Golga2	99412	0.543429336201596	6.52755219592914	13.8790620521557	4.22714836513951e-10	2.14970646607291e-09	12.4065918185564
C130074G19Rik	226777	5.76988164699767	-3.06803967455249	13.2229644866558	8.42407807198301e-10	4.00788548271609e-09	12.3992303643895
Eid2b	434156	-1.35959200356367	1.91013391173407	-13.0702569663802	9.93201344355012e-10	4.65405801592855e-09	12.3967190628877
Reep1	52250	2.73164784104806	0.221822632647278	12.7752423393985	1.37156838059981e-09	6.24863623426104e-09	12.3953840684782
Gng8	14709	-3.15047546035902	-0.757707946864203	-12.7765610844595	1.36957183448353e-09	6.24148711839827e-09	12.3923545586305
Tmem88	67020	4.16944078028939	-1.03153799603347	12.8600395531105	1.24924707289625e-09	5.73969888226567e-09	12.3918212445421
Hopx	74318	5.49173590761078	-2.10907459242143	13.175926877667	8.86085896276858e-10	4.20063959786426e-09	12.3883912898573
Mettl13	71449	0.53160044180769	5.59762000049401	13.7818957539307	4.67329927138995e-10	2.36187574940905e-09	12.3863576781678
Sfxn5	94282	-1.14272907439469	3.01317256725509	-13.2921352970986	7.82274159135354e-10	3.75357962165932e-09	12.3854838857319
Ascc2	75452	0.494255618477287	6.25308173217603	13.8386916696553	4.40677008456438e-10	2.23412994984892e-09	12.3806719705001
Mrps18b	66973	0.577032519317663	4.98203289060687	13.6968089195902	5.10504823455506e-10	2.55619933198187e-09	12.3783651558708
Ppp1r15b	108954	-0.516919997576916	7.41671771901169	-13.8979157564278	4.14593625761009e-10	2.11215713214695e-09	12.370325125283
Ppargc1a	19017	-3.48299074811826	-0.598402100972148	-12.7504044691369	1.40975390253462e-09	6.40263230734471e-09	12.3576309766189
Hip1r	29816	-0.611530828082899	5.25102947856306	-13.7096560348369	5.03723705232878e-10	2.52397545064542e-09	12.3563113876811
Bcor	71458	0.633794197074148	5.46788126832757	13.7415056878995	4.87320930045787e-10	2.45188064218008e-09	12.3546029125479
9930014A18Rik	320469	2.14199485015625	1.4003879579806	12.9052809971875	1.18876376760314e-09	5.48423360379389e-09	12.3534030081937
Gm29718	101055725	-5.87922987951083	-2.98627365952146	-13.1644495633752	8.97103619975445e-10	4.2404839719616e-09	12.3506434321284
Ptchd4	627626	1.20343501148614	3.60965741675387	13.5984441124788	7.12358595697448e-10	3.45441887408928e-09	12.3459694183959
Sept11	52398	0.556956785882091	9.56356053082067	13.9512945936212	3.92485246017248e-10	2.0068290839708e-09	12.3456283736043
Scaper	244891	-0.941214269391146	3.86969606907302	-13.4479560618392	6.62861684881169e-10	3.23995356560792e-09	12.3397570046842
Ispd	75847	2.19515541634864	0.874358127727861	12.7934225311442	1.34431365122353e-09	6.13786970608656e-09	12.3353392452879
Ucn2	171530	-3.62586049357258	-1.06429760798081	-12.756877032935	1.39969575480056e-09	6.36288708204701e-09	12.3332091445596
Trim32	69807	0.498541308919943	5.93444011792286	13.7699838444042	4.73133704075087e-10	2.3879028616865e-09	12.3319093400914
Nt5e	23959	2.12693191307078	0.645107451166088	12.7618018607675	1.39209367722372e-09	6.33424306838931e-09	12.3143192162277
Hey1	15213	3.12547352406568	-0.349161172784804	12.6904700439277	1.50661057480303e-09	6.80654316596754e-09	12.3140995922432
Wnt10a	22409	0.935214722985383	3.86679986470547	13.4455420144499	6.64556568577182e-10	3.24524013394795e-09	12.3133956311974
Jrk	16469	-0.709466690912875	4.58105534634747	-13.5643214212702	5.86359494056072e-10	2.89238999330732e-09	12.3104281463744
Fndc3a	319448	-0.672073048837206	5.52381450774248	-13.6900358526503	5.14118764646575e-10	2.57076983102632e-09	12.3049079656492
1190005I06Rik	68918	-2.38381120470246	0.127660199854542	-12.6997236803282	1.49120742962814e-09	6.74112526064644e-09	12.3019102393411
Gata3	14462	0.823068560638923	3.30707636316063	13.3013920600272	7.74578645684026e-10	3.72276923292559e-09	12.2948501808376
Rbfa	68731	0.752662408782883	4.92732136663924	13.6069972822731	5.60698786427194e-10	2.77706560683472e-09	12.289676576319
Ntng2	171171	5.54124107895382	-3.14034179423097	13.1157740100351	9.45469233878137e-10	4.45181290458545e-09	12.2844835694495
Dpp9	224897	-0.478521919671422	6.80199316758752	-13.7851534255903	4.65755886847543e-10	2.35473536978027e-09	12.2816916518419
A030001D20Rik	100126243	2.49896935646664	-0.313533355546108	12.6596154131777	1.55919933743816e-09	7.00728169926822e-09	12.2777153525227
Rprd1a	225283	-1.17224696495915	4.84114828761493	-15.316072300701	7.35109989517848e-10	3.55060069672543e-09	12.2754116191111
Fam114a1	68303	0.678153669492943	5.79378782858396	13.6916163006741	5.13273057452352e-10	2.56917967003052e-09	12.270265516152
Togaram1	328108	-0.659804483645596	5.75433641370743	-13.6904216810558	5.13912169350401e-10	2.57061683066163e-09	12.2688076986754
Adgre5	26364	-0.773524334121285	4.3591251904651	-13.4878652630108	6.35495949068398e-10	3.12106719303733e-09	12.2665527526644
Gm26760	105246020	5.78647567612961	-3.45481296877467	13.1175089663416	9.43698649106701e-10	4.44490889031038e-09	12.2615486971051
Gin1	252876	0.80871801990482	3.44430990475046	13.2906845842171	7.83487520375238e-10	3.75816706817758e-09	12.2579342511809
Dnph1	381101	-0.652012270195332	6.07983116896898	-13.7101205959787	5.03480291165883e-10	2.5236215280607e-09	12.2524645651906
Mrpl40	18100	0.571299695656442	5.79483347454776	13.6837525426969	5.17495640813432e-10	2.58588482029456e-09	12.2524490742527
Entpd7	93685	0.717808210486797	5.05279817565715	13.5759461979178	5.79248509538275e-10	2.86214605220435e-09	12.2488557337307
Gm45716	112136084	-1.11612115734266	2.66165009058053	-13.0830725904224	9.79509087149107e-10	4.59874951041461e-09	12.2412796410742
Vim	22352	-0.591393063133292	11.2888950975244	-13.9041624075298	4.11939507739407e-10	2.09936791697201e-09	12.2370968814937
Capn7	12339	-0.560699641002605	5.76355148821514	-13.6605630852346	5.30163449273394e-10	2.64331727091592e-09	12.2362119045857
Ddah1	69219	-0.503642332499835	6.76626170850812	-13.7439016158426	4.8611012903185e-10	2.44663147644355e-09	12.2361216659725
Plgrkt	67759	0.771341445068847	4.83034699723615	13.535116304341	6.04635960746218e-10	2.97952525055981e-09	12.2356113289564
Prkar1b	19085	-2.03240535629521	1.20464356596249	-12.7506709574253	1.40933828081844e-09	6.40263230734471e-09	12.2316635138663
Pappa	18491	3.48011994515391	-0.946257402251329	12.6424796676654	1.58924233840403e-09	7.12913808191932e-09	12.222684158332
Dennd6a	211922	-0.720447734864747	4.58462645605353	-13.4742827607631	6.44672537208703e-10	3.15764154207589e-09	12.2096840473505
Gja1	14609	0.631415625630007	7.89936075920726	13.7707076387314	4.72778882061004e-10	2.38776222385305e-09	12.2086820072615
Med8	80509	0.576905966007506	5.68177288862318	13.6261588311847	5.49566844500604e-10	2.72933469254533e-09	12.20674663405
Tpt1-ps3	100043703	-0.765296343254781	4.21069548742937	-13.4132276795036	6.87691840684955e-10	3.34591173385891e-09	12.2066408189325
Fcho1	74015	6.46170626496347	-1.74633506078314	12.9416146011307	1.14243739618209e-09	5.2888876731016e-09	12.2053296407466
Tcrg-C4	107576	5.22616979458944	-3.31427715373179	13.0633303545852	1.0006860639198e-09	4.68462200308098e-09	12.2021065818072
Mpzl2	14012	8.44667174966112	-1.26731596212354	14.5568868325461	1.01489940249638e-09	4.74052467952101e-09	12.1989938055253
Hspbap1	66667	0.776048563732687	5.3046756913264	13.5750609585727	5.79786789625042e-10	2.86383694598017e-09	12.1930636706188
